# Gene Family	ERR9765746_MOCK1_Abundance-CPM
UniRef90_B0KCP5|g__Thermoanaerobacter.s__Thermoanaerobacter_thermohydrosulfuricus	56.6297
UniRef90_B0KCP5|g__Thermoanaerobacter.s__Thermoanaerobacter_siderophilus	47.9947
UniRef90_A0A125RC42	199.694
UniRef90_A0A125RC42|g__Methanobrevibacter.s__Methanobrevibacter_oralis	199.694
UniRef90_A0A1Z4KIT2	199.694
UniRef90_A0A1Z4KIT2|g__Trichormus.s__Trichormus_variabilis	199.694
UniRef90_A0A1Z4KVE3	199.694
UniRef90_A0A1Z4KVE3|g__Trichormus.s__Trichormus_variabilis	199.694
UniRef90_A3D8H8	199.694
UniRef90_A3D8H8|g__Shewanella.s__Shewanella_baltica	199.694
UniRef90_A4Y2E9	199.694
UniRef90_A4Y2E9|g__Shewanella.s__Shewanella_baltica	199.694
UniRef90_A5INH8	199.694
UniRef90_A5INH8|g__Thermotoga.s__Thermotoga_petrophila	199.694
UniRef90_E3GZ94	199.694
UniRef90_E3GZ94|g__Methanothermus.s__Methanothermus_fervidus	199.694
UniRef90_G2JCH4	199.694
UniRef90_G2JCH4|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	199.694
UniRef90_Q7UEV7	199.694
UniRef90_Q7UEV7|g__Rhodopirellula.s__Rhodopirellula_baltica	199.694
UniRef90_Q8YKV9	199.694
UniRef90_Q8YKV9|g__Trichormus.s__Trichormus_variabilis	199.694
UniRef90_Q9WY96	196.485
UniRef90_Q9WY96|g__Thermotoga.s__Thermotoga_neapolitana	108.405
UniRef90_Q9WY96|g__Thermotoga.s__Thermotoga_maritima	54.2027
UniRef90_Q9WY96|g__Thermotoga.s__Thermotoga_petrophila	33.8767
UniRef90_A0A357ZTQ4	196.251
UniRef90_A0A357ZTQ4|g__Thermotoga.s__Thermotoga_petrophila	196.251
UniRef90_A0A254MVD2	189.709
UniRef90_A0A254MVD2|g__Porphyromonas.s__Porphyromonas_gingivalis	189.709
UniRef90_A9AYH8	189.709
UniRef90_A9AYH8|g__Herpetosiphon.s__Herpetosiphon_aurantiacus	189.709
UniRef90_L7C8B8	189.709
UniRef90_L7C8B8|g__Rhodopirellula.s__Rhodopirellula_baltica	189.709
UniRef90_Q60262	189.709
UniRef90_Q60262|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	189.709
UniRef90_Q9X0W3	189.709
UniRef90_Q9X0W3|g__Thermotoga.s__Thermotoga_maritima	189.709
UniRef90_A0A120KNF1	189.178
UniRef90_A0A120KNF1|g__Desulfobulbus.s__Desulfobulbus_oralis	189.178
UniRef90_A0A1I0E652	188.777
UniRef90_A0A1I0E652|g__Nitrosomonas.s__Nitrosomonas_europaea	188.777
UniRef90_A0A1I0D1P8	186.599
UniRef90_A0A1I0D1P8|g__Nitrosomonas.s__Nitrosomonas_europaea	186.599
UniRef90_A4XFQ3	186.599
UniRef90_A4XFQ3|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	186.599
UniRef90_A0A101D9V7	184.977
UniRef90_A0A101D9V7|g__Thermoanaerobacter.s__Thermoanaerobacter_thermohydrosulfuricus	158.091
UniRef90_A0A101D9V7|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	26.8853
UniRef90_A4XK42	182.418
UniRef90_A4XK42|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	182.418
UniRef90_P36206	181.735
UniRef90_P36206|g__Thermotoga.s__Thermotoga_neapolitana	122.393
UniRef90_P36206|g__Thermotoga.s__Thermotoga_petrophila	59.3422
UniRef90_A0A166BIE9	179.394
UniRef90_A0A166BIE9|g__Methanobrevibacter.s__Methanobrevibacter_oralis	179.394
UniRef90_P54035	177.853
UniRef90_P54035|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	177.853
UniRef90_G2JCE9	176.474
UniRef90_G2JCE9|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	176.474
UniRef90_Q7UDX9	176.474
UniRef90_Q7UDX9|g__Rhodopirellula.s__Rhodopirellula_baltica	176.474
UniRef90_E3GZJ2	174.045
UniRef90_E3GZJ2|g__Methanothermus.s__Methanothermus_fervidus	174.045
UniRef90_B8EG35	172.63
UniRef90_B8EG35|g__Shewanella.s__Shewanella_baltica	172.63
UniRef90_B0KBC5	172.511
UniRef90_B0KBC5|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	99.102
UniRef90_B0KBC5|g__Thermoanaerobacter.s__Thermoanaerobacter_siderophilus	38.9165
UniRef90_B0KBC5|g__Thermoanaerobacter.s__Thermoanaerobacter_thermohydrosulfuricus	34.4926
UniRef90_A0A0C7TXM5	172.463
UniRef90_A0A0C7TXM5|g__Halobacterium.s__Halobacterium_salinarum	172.463
UniRef90_A5IJF7	172.463
UniRef90_A5IJF7|g__Thermotoga.s__Thermotoga_petrophila	172.463
UniRef90_B0K5I3	172.463
UniRef90_B0K5I3|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	172.463
UniRef90_B0R8Y1	172.463
UniRef90_B0R8Y1|g__Halobacterium.s__Halobacterium_salinarum	172.463
UniRef90_B3EHH3	172.463
UniRef90_B3EHH3|g__Chlorobium.s__Chlorobium_limicola	172.463
UniRef90_G0AXQ7	172.463
UniRef90_G0AXQ7|g__Shewanella.s__Shewanella_baltica	172.463
UniRef90_Q58775	172.463
UniRef90_Q58775|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	172.463
UniRef90_Q7MTT0	172.463
UniRef90_Q7MTT0|g__Porphyromonas.s__Porphyromonas_gingivalis	172.463
UniRef90_Q7UFT2	172.463
UniRef90_Q7UFT2|g__Rhodopirellula.s__Rhodopirellula_baltica	172.463
UniRef90_Q7UJ60	172.463
UniRef90_Q7UJ60|g__Rhodopirellula.s__Rhodopirellula_baltica	172.463
UniRef90_Q7UR35	172.463
UniRef90_Q7UR35|g__Rhodopirellula.s__Rhodopirellula_baltica	172.463
UniRef90_B8EFV8	172.463
UniRef90_B8EFV8|g__Shewanella.s__Shewanella_putrefaciens	98.5504
UniRef90_B8EFV8|g__Shewanella.s__Shewanella_baltica	73.9128
UniRef90_A0A1I0CUH9	164.965
UniRef90_A0A1I0CUH9|g__Nitrosomonas.s__Nitrosomonas_europaea	164.965
UniRef90_C0QRR4	164.965
UniRef90_C0QRR4|g__Persephonella.s__Persephonella_marina	164.965
UniRef90_Q9ZAE5	163.032
UniRef90_Q9ZAE5|g__Thermotoga.s__Thermotoga_petrophila	88.9263
UniRef90_Q9ZAE5|g__Thermotoga.s__Thermotoga_neapolitana	74.1053
UniRef90_A0A101ERA0	161.455
UniRef90_A0A101ERA0|g__Thermotoga.s__Thermotoga_neapolitana	161.455
UniRef90_B8EG31	161.455
UniRef90_B8EG31|g__Shewanella.s__Shewanella_baltica	161.455
UniRef90_V5UW52	161.252
UniRef90_V5UW52|unclassified	161.252
UniRef90_UPI0009B852A6	160.577
UniRef90_UPI0009B852A6|g__Porphyromonas.s__Porphyromonas_gingivalis	160.577
UniRef90_B8EFV4	160.314
UniRef90_B8EFV4|g__Shewanella.s__Shewanella_baltica	135.596
UniRef90_B8EFV4|g__Shewanella.s__Shewanella_putrefaciens	24.7178
UniRef90_Q82XD7	159.367
UniRef90_Q82XD7|g__Nitrosomonas.s__Nitrosomonas_europaea	159.367
UniRef90_A0A2Z5PGG5	158.091
UniRef90_A0A2Z5PGG5|g__Methanococcus.s__Methanococcus_maripaludis	158.091
UniRef90_B9K7D8	158.091
UniRef90_B9K7D8|g__Thermotoga.s__Thermotoga_neapolitana	158.091
UniRef90_U2K207	158.091
UniRef90_U2K207|g__Porphyromonas.s__Porphyromonas_gingivalis	158.091
UniRef90_B8E3L4	157.858
UniRef90_B8E3L4|g__Shewanella.s__Shewanella_baltica	157.858
UniRef90_Q9WY94	157.554
UniRef90_Q9WY94|g__Thermotoga.s__Thermotoga_neapolitana	130.834
UniRef90_Q9WY94|g__Thermotoga.s__Thermotoga_maritima	26.7196
UniRef90_A0A0F6AMG5	156.611
UniRef90_A0A0F6AMG5|g__Thermotoga.s__Thermotoga_neapolitana	75.8838
UniRef90_A0A0F6AMG5|g__Thermotoga.s__Thermotoga_maritima	40.3637
UniRef90_A0A0F6AMG5|g__Thermotoga.s__Thermotoga_petrophila	40.3637
UniRef90_A0A1I0AVA8	155.926
UniRef90_A0A1I0AVA8|g__Nitrosomonas.s__Nitrosomonas_europaea	155.926
UniRef90_P81317	155.926
UniRef90_P81317|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	155.926
UniRef90_B9KBU6	155.912
UniRef90_B9KBU6|g__Thermotoga.s__Thermotoga_neapolitana	95.6737
UniRef90_B9KBU6|g__Thermotoga.s__Thermotoga_petrophila	60.2386
UniRef90_A4XIH2	154.865
UniRef90_A4XIH2|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	154.865
UniRef90_A4XKC0	154.865
UniRef90_A4XKC0|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	154.865
UniRef90_Q9WW67	154.865
UniRef90_Q9WW67|g__Thermotoga.s__Thermotoga_petrophila	154.865
UniRef90_B9MKT0	153.338
UniRef90_B9MKT0|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	153.338
UniRef90_F2APN9	153.226
UniRef90_F2APN9|g__Rhodopirellula.s__Rhodopirellula_baltica	153.226
UniRef90_A1BJ54	151.894
UniRef90_A1BJ54|g__Chlorobium.s__Chlorobium_limicola	87.5855
UniRef90_A1BJ54|g__Chlorobium.s__Chlorobium_phaeovibrioides	64.3083
UniRef90_A0A2R3F1A0	151.768
UniRef90_A0A2R3F1A0|g__Shewanella.s__Shewanella_putrefaciens	151.768
UniRef90_A0A380ATY0	151.768
UniRef90_A0A380ATY0|g__Shewanella.s__Shewanella_baltica	151.768
UniRef90_A4XFL0	151.768
UniRef90_A4XFL0|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	151.768
UniRef90_B0R3M1	151.768
UniRef90_B0R3M1|g__Halobacterium.s__Halobacterium_salinarum	151.768
UniRef90_B0R4L7	151.768
UniRef90_B0R4L7|g__Halobacterium.s__Halobacterium_salinarum	151.768
UniRef90_E3GW53	151.768
UniRef90_E3GW53|g__Methanothermus.s__Methanothermus_fervidus	151.768
UniRef90_K5D584	151.768
UniRef90_K5D584|g__Rhodopirellula.s__Rhodopirellula_baltica	151.768
UniRef90_L7CFF4	151.768
UniRef90_L7CFF4|g__Rhodopirellula.s__Rhodopirellula_baltica	151.768
UniRef90_Q7UU33	151.768
UniRef90_Q7UU33|g__Rhodopirellula.s__Rhodopirellula_baltica	151.768
UniRef90_Q7UYN0	151.768
UniRef90_Q7UYN0|g__Rhodopirellula.s__Rhodopirellula_baltica	151.768
UniRef90_Q9HHW4	151.768
UniRef90_Q9HHW4|g__Halobacterium.s__Halobacterium_salinarum	151.768
UniRef90_A0A1D2WS93	149.021
UniRef90_A0A1D2WS93|g__Methanobrevibacter.s__Methanobrevibacter_oralis	149.021
UniRef90_A0A1H9ZQ89	148.676
UniRef90_A0A1H9ZQ89|g__Nitrosomonas.s__Nitrosomonas_europaea	148.676
UniRef90_O54311	148.068
UniRef90_O54311|g__Thermotoga.s__Thermotoga_maritima	56.6297
UniRef90_O54311|g__Thermotoga.s__Thermotoga_petrophila	56.6297
