k141_57888	vamb__016_sub
k141_57910	vamb__016_sub
k141_57935	vamb__016_sub
k141_5800	vamb__016_sub
k141_5867	vamb__016_sub
k141_5880	vamb__016_sub
k141_6013	vamb__016_sub
k141_6113	vamb__016_sub
k141_6184	vamb__016_sub
k141_6224	vamb__016_sub
k141_6394	vamb__016_sub
k141_6402	vamb__016_sub
k141_6409	vamb__016_sub
k141_6461	vamb__016_sub
k141_6488	vamb__016_sub
k141_653	vamb__016_sub
k141_655	vamb__016_sub
k141_6666	vamb__016_sub
k141_6684	vamb__016_sub
k141_6732	vamb__016_sub
k141_6766	vamb__016_sub
k141_6828	vamb__016_sub
k141_6897	vamb__016_sub
k141_6988	vamb__016_sub
k141_7020	vamb__016_sub
k141_7197	vamb__016_sub
k141_7313	vamb__016_sub
k141_734	vamb__016_sub
k141_7350	vamb__016_sub
k141_7402	vamb__016_sub
k141_7426	vamb__016_sub
k141_7503	vamb__016_sub
k141_7533	vamb__016_sub
k141_7540	vamb__016_sub
k141_7573	vamb__016_sub
k141_7584	vamb__016_sub
k141_760	vamb__016_sub
k141_7650	vamb__016_sub
k141_7736	vamb__016_sub
k141_7926	vamb__016_sub
k141_7932	vamb__016_sub
k141_7939	vamb__016_sub
k141_8032	vamb__016_sub
k141_8059	vamb__016_sub
k141_8172	vamb__016_sub
k141_8235	vamb__016_sub
k141_827	vamb__016_sub
k141_8322	vamb__016_sub
k141_8328	vamb__016_sub
k141_8380	vamb__016_sub
k141_8422	vamb__016_sub
k141_8476	vamb__016_sub
k141_850	vamb__016_sub
k141_8502	vamb__016_sub
k141_8510	vamb__016_sub
k141_8746	vamb__016_sub
k141_8775	vamb__016_sub
k141_8828	vamb__016_sub
k141_8831	vamb__016_sub
k141_8964	vamb__016_sub
k141_901	vamb__016_sub
k141_9040	vamb__016_sub
k141_9172	vamb__016_sub
k141_9283	vamb__016_sub
k141_9301	vamb__016_sub
k141_9335	vamb__016_sub
k141_9406	vamb__016_sub
k141_9473	vamb__016_sub
k141_954	vamb__016_sub
k141_9592	vamb__016_sub
k141_9680	vamb__016_sub
k141_9714	vamb__016_sub
k141_9745	vamb__016_sub
k141_9822	vamb__016_sub
k141_985	vamb__016_sub
k141_990	vamb__016_sub
k141_9931	vamb__016_sub
k141_9948	vamb__016_sub
k141_10128	taxvamb__013
k141_11294	taxvamb__013
k141_12386	taxvamb__013
k141_12477	taxvamb__013
k141_12675	taxvamb__013
k141_12786	taxvamb__013
k141_14446	taxvamb__013
k141_14494	taxvamb__013
k141_14547	taxvamb__013
k141_14592	taxvamb__013
k141_14640	taxvamb__013
k141_14676	taxvamb__013
k141_14842	taxvamb__013
k141_15213	taxvamb__013
k141_1565	taxvamb__013
k141_15755	taxvamb__013
k141_16137	taxvamb__013
k141_16456	taxvamb__013
k141_16797	taxvamb__013
k141_17053	taxvamb__013
k141_17921	taxvamb__013
k141_18263	taxvamb__013
k141_18327	taxvamb__013
k141_18407	taxvamb__013
k141_18457	taxvamb__013
k141_18486	taxvamb__013
k141_18653	taxvamb__013
k141_19005	taxvamb__013
k141_19343	taxvamb__013
k141_20306	taxvamb__013
k141_20356	taxvamb__013
k141_20427	taxvamb__013
k141_20604	taxvamb__013
k141_20874	taxvamb__013
k141_21123	taxvamb__013
k141_2119	taxvamb__013
k141_2127	taxvamb__013
k141_21897	taxvamb__013
k141_21966	taxvamb__013
k141_22273	taxvamb__013
k141_23699	taxvamb__013
k141_24476	taxvamb__013
k141_25053	taxvamb__013
k141_25249	taxvamb__013
k141_25470	taxvamb__013
k141_25829	taxvamb__013
k141_26061	taxvamb__013
k141_26418	taxvamb__013
k141_26545	taxvamb__013
k141_26593	taxvamb__013
k141_26615	taxvamb__013
k141_26790	taxvamb__013
k141_26909	taxvamb__013
k141_27215	taxvamb__013
k141_27342	taxvamb__013
k141_27377	taxvamb__013
k141_27571	taxvamb__013
k141_27977	taxvamb__013
k141_27990	taxvamb__013
k141_28749	taxvamb__013
k141_291	taxvamb__013
k141_29185	taxvamb__013
k141_29667	taxvamb__013
k141_29717	taxvamb__013
k141_30461	taxvamb__013
k141_30688	taxvamb__013
k141_31187	taxvamb__013
k141_31402	taxvamb__013
k141_31696	taxvamb__013
k141_31736	taxvamb__013
k141_3297	taxvamb__013
k141_32995	taxvamb__013
k141_33633	taxvamb__013
k141_33929	taxvamb__013
k141_34059	taxvamb__013
k141_34509	taxvamb__013
k141_34545	taxvamb__013
k141_34589	taxvamb__013
k141_35036	taxvamb__013
k141_35211	taxvamb__013
k141_35516	taxvamb__013
k141_35535	taxvamb__013
k141_35814	taxvamb__013
k141_36339	taxvamb__013
k141_36493	taxvamb__013
k141_36671	taxvamb__013
k141_37003	taxvamb__013
k141_37514	taxvamb__013
k141_37697	taxvamb__013
k141_37946	taxvamb__013
k141_38233	taxvamb__013
k141_3855	taxvamb__013
k141_38839	taxvamb__013
k141_38991	taxvamb__013
k141_39307	taxvamb__013
k141_39460	taxvamb__013
k141_39731	taxvamb__013
k141_3985	taxvamb__013
k141_39944	taxvamb__013
k141_40264	taxvamb__013
k141_40354	taxvamb__013
k141_4059	taxvamb__013
k141_41337	taxvamb__013
k141_41363	taxvamb__013
k141_41521	taxvamb__013
k141_41838	taxvamb__013
k141_42143	taxvamb__013
k141_42201	taxvamb__013
k141_42263	taxvamb__013
k141_42693	taxvamb__013
k141_43168	taxvamb__013
k141_43175	taxvamb__013
k141_43342	taxvamb__013
k141_43368	taxvamb__013
k141_43537	taxvamb__013
k141_43874	taxvamb__013
k141_43900	taxvamb__013
k141_43924	taxvamb__013
k141_44128	taxvamb__013
k141_44207	taxvamb__013
k141_44268	taxvamb__013
k141_44356	taxvamb__013
k141_44609	taxvamb__013
k141_44632	taxvamb__013
k141_44660	taxvamb__013
k141_44713	taxvamb__013
k141_45284	taxvamb__013
k141_45469	taxvamb__013
k141_4563	taxvamb__013
k141_46024	taxvamb__013
k141_46053	taxvamb__013
k141_47438	taxvamb__013
k141_47836	taxvamb__013
k141_47928	taxvamb__013
k141_47941	taxvamb__013
k141_4797	taxvamb__013
k141_48337	taxvamb__013
k141_48819	taxvamb__013
k141_48986	taxvamb__013
k141_49072	taxvamb__013
k141_49090	taxvamb__013
k141_49155	taxvamb__013
k141_4947	taxvamb__013
k141_49495	taxvamb__013
k141_49565	taxvamb__013
k141_49696	taxvamb__013
k141_49854	taxvamb__013
k141_50297	taxvamb__013
k141_50323	taxvamb__013
k141_50351	taxvamb__013
k141_50465	taxvamb__013
k141_50488	taxvamb__013
k141_50492	taxvamb__013
k141_50695	taxvamb__013
k141_50722	taxvamb__013
k141_51379	taxvamb__013
k141_51469	taxvamb__013
k141_51682	taxvamb__013
k141_51696	taxvamb__013
k141_52154	taxvamb__013
k141_52196	taxvamb__013
k141_52629	taxvamb__013
k141_52637	taxvamb__013
k141_5271	taxvamb__013
k141_53109	taxvamb__013
k141_53271	taxvamb__013
k141_53283	taxvamb__013
k141_53378	taxvamb__013
k141_53431	taxvamb__013
k141_53890	taxvamb__013
k141_54891	taxvamb__013
k141_55756	taxvamb__013
k141_56308	taxvamb__013
k141_57102	taxvamb__013
k141_57387	taxvamb__013
k141_57532	taxvamb__013
k141_6175	taxvamb__013
k141_6370	taxvamb__013
k141_6785	taxvamb__013
k141_7428	taxvamb__013
k141_7499	taxvamb__013
k141_7613	taxvamb__013
k141_7628	taxvamb__013
k141_7817	taxvamb__013
k141_7876	taxvamb__013
k141_7941	taxvamb__013
k141_8000	taxvamb__013
k141_8300	taxvamb__013
k141_8607	taxvamb__013
k141_9112	taxvamb__013
k141_9166	taxvamb__013
k141_9354	taxvamb__013
k141_9404	taxvamb__013
k141_9941	taxvamb__013
k141_10313	semibin2__004
k141_10342	semibin2__004
k141_10374	semibin2__004
k141_10703	semibin2__004
k141_10888	semibin2__004
k141_1095	semibin2__004
k141_10963	semibin2__004
k141_11025	semibin2__004
k141_11045	semibin2__004
k141_112	semibin2__004
k141_11390	semibin2__004
k141_11704	semibin2__004
k141_11710	semibin2__004
k141_11768	semibin2__004
k141_11844	semibin2__004
k141_11919	semibin2__004
k141_12120	semibin2__004
k141_12206	semibin2__004
k141_12305	semibin2__004
k141_12360	semibin2__004
k141_12403	semibin2__004
k141_1268	semibin2__004
k141_12769	semibin2__004
k141_12816	semibin2__004
k141_12818	semibin2__004
k141_1289	semibin2__004
k141_12898	semibin2__004
k141_13395	semibin2__004
k141_13519	semibin2__004
k141_13785	semibin2__004
k141_139	semibin2__004
k141_14234	semibin2__004
k141_14761	semibin2__004
k141_15219	semibin2__004
k141_15315	semibin2__004
k141_15516	semibin2__004
k141_15527	semibin2__004
k141_15858	semibin2__004
k141_15929	semibin2__004
k141_16030	semibin2__004
k141_16077	semibin2__004
k141_16380	semibin2__004
k141_1669	semibin2__004
k141_17212	semibin2__004
k141_17597	semibin2__004
k141_1829	semibin2__004
k141_18485	semibin2__004
k141_18618	semibin2__004
k141_19316	semibin2__004
k141_19365	semibin2__004
k141_19387	semibin2__004
k141_19497	semibin2__004
k141_19991	semibin2__004
k141_20315	semibin2__004
k141_20347	semibin2__004
k141_20374	semibin2__004
k141_20677	semibin2__004
k141_21332	semibin2__004
k141_21413	semibin2__004
k141_2156	semibin2__004
k141_219	semibin2__004
k141_22263	semibin2__004
k141_22723	semibin2__004
k141_22933	semibin2__004
k141_23094	semibin2__004
k141_23132	semibin2__004
k141_23455	semibin2__004
k141_23472	semibin2__004
k141_23937	semibin2__004
k141_24003	semibin2__004
k141_24065	semibin2__004
k141_24236	semibin2__004
k141_24296	semibin2__004
k141_24349	semibin2__004
k141_24571	semibin2__004
k141_24594	semibin2__004
k141_2466	semibin2__004
k141_24917	semibin2__004
k141_24994	semibin2__004
k141_25064	semibin2__004
k141_25279	semibin2__004
k141_25637	semibin2__004
k141_25781	semibin2__004
k141_26092	semibin2__004
k141_26401	semibin2__004
k141_26451	semibin2__004
k141_26454	semibin2__004
k141_26946	semibin2__004
k141_27085	semibin2__004
k141_27128	semibin2__004
k141_2798	semibin2__004
k141_28100	semibin2__004
k141_28258	semibin2__004
k141_28805	semibin2__004
k141_29082	semibin2__004
k141_29250	semibin2__004
k141_29318	semibin2__004
k141_29390	semibin2__004
k141_3009	semibin2__004
k141_3031	semibin2__004
k141_3035	semibin2__004
k141_30473	semibin2__004
k141_30927	semibin2__004
k141_31066	semibin2__004
k141_31359	semibin2__004
k141_31363	semibin2__004
k141_314	semibin2__004
k141_31434	semibin2__004
k141_31476	semibin2__004
k141_31530	semibin2__004
k141_31570	semibin2__004
k141_32478	semibin2__004
k141_32682	semibin2__004
k141_32732	semibin2__004
k141_33006	semibin2__004
k141_33041	semibin2__004
k141_33092	semibin2__004
k141_33153	semibin2__004
k141_33232	semibin2__004
k141_3332	semibin2__004
k141_33672	semibin2__004
k141_33821	semibin2__004
k141_33841	semibin2__004
k141_33927	semibin2__004
k141_3417	semibin2__004
k141_34270	semibin2__004
k141_34333	semibin2__004
k141_34368	semibin2__004
k141_34380	semibin2__004
k141_35117	semibin2__004
k141_3518	semibin2__004
k141_35303	semibin2__004
k141_35528	semibin2__004
k141_36496	semibin2__004
k141_3707	semibin2__004
k141_37408	semibin2__004
k141_37468	semibin2__004
k141_37517	semibin2__004
k141_37541	semibin2__004
k141_400	semibin2__004
k141_4004	semibin2__004
k141_40135	semibin2__004
k141_4023	semibin2__004
k141_40291	semibin2__004
k141_40912	semibin2__004
k141_40919	semibin2__004
k141_40932	semibin2__004
k141_40937	semibin2__004
k141_40947	semibin2__004
k141_41226	semibin2__004
k141_41443	semibin2__004
k141_4159	semibin2__004
k141_41869	semibin2__004
k141_41905	semibin2__004
k141_41931	semibin2__004
k141_42320	semibin2__004
k141_42554	semibin2__004
k141_43104	semibin2__004
k141_43124	semibin2__004
k141_43307	semibin2__004
k141_43511	semibin2__004
k141_43542	semibin2__004
k141_44332	semibin2__004
k141_44366	semibin2__004
k141_4481	semibin2__004
k141_45030	semibin2__004
k141_45097	semibin2__004
k141_45290	semibin2__004
k141_45655	semibin2__004
k141_4604	semibin2__004
k141_46050	semibin2__004
k141_46183	semibin2__004
k141_4635	semibin2__004
k141_46368	semibin2__004
k141_47257	semibin2__004
k141_47750	semibin2__004
k141_48563	semibin2__004
k141_48697	semibin2__004
k141_48734	semibin2__004
k141_48871	semibin2__004
k141_49051	semibin2__004
k141_49431	semibin2__004
k141_49476	semibin2__004
k141_49531	semibin2__004
k141_49611	semibin2__004
k141_49653	semibin2__004
k141_5011	semibin2__004
k141_50143	semibin2__004
k141_50387	semibin2__004
k141_5058	semibin2__004
k141_51206	semibin2__004
k141_5160	semibin2__004
k141_51765	semibin2__004
k141_52133	semibin2__004
k141_52138	semibin2__004
k141_52296	semibin2__004
k141_52343	semibin2__004
k141_52423	semibin2__004
k141_52613	semibin2__004
k141_5294	semibin2__004
k141_52988	semibin2__004
k141_53148	semibin2__004
k141_53192	semibin2__004
k141_53316	semibin2__004
k141_5339	semibin2__004
k141_53540	semibin2__004
k141_53572	semibin2__004
k141_53904	semibin2__004
k141_5391	semibin2__004
k141_54450	semibin2__004
k141_54562	semibin2__004
k141_54747	semibin2__004
k141_54890	semibin2__004
k141_54954	semibin2__004
k141_55187	semibin2__004
k141_55355	semibin2__004
k141_55371	semibin2__004
k141_55388	semibin2__004
k141_55450	semibin2__004
k141_5546	semibin2__004
k141_55520	semibin2__004
k141_55615	semibin2__004
k141_55630	semibin2__004
k141_55634	semibin2__004
k141_55746	semibin2__004
k141_55747	semibin2__004
k141_5579	semibin2__004
k141_56134	semibin2__004
k141_56220	semibin2__004
k141_56495	semibin2__004
k141_56664	semibin2__004
k141_56724	semibin2__004
k141_56888	semibin2__004
k141_56941	semibin2__004
k141_56959	semibin2__004
k141_57008	semibin2__004
k141_57242	semibin2__004
k141_57290	semibin2__004
k141_57722	semibin2__004
k141_57909	semibin2__004
k141_57933	semibin2__004
k141_57954	semibin2__004
k141_57986	semibin2__004
k141_58001	semibin2__004
k141_58017	semibin2__004
k141_5950	semibin2__004
k141_6061	semibin2__004
k141_6101	semibin2__004
k141_629	semibin2__004
k141_6336	semibin2__004
k141_6660	semibin2__004
k141_6984	semibin2__004
k141_7832	semibin2__004
k141_7853	semibin2__004
k141_8153	semibin2__004
k141_8555	semibin2__004
k141_9265	semibin2__004
k141_9804	semibin2__004
k141_10087	semibin2__015
k141_10170	semibin2__015
k141_10373	semibin2__015
k141_10483	semibin2__015
k141_10546	semibin2__015
k141_10656	semibin2__015
k141_11036	semibin2__015
k141_1139	semibin2__015
k141_11415	semibin2__015
k141_11627	semibin2__015
k141_11660	semibin2__015
k141_11931	semibin2__015
k141_11971	semibin2__015
k141_12059	semibin2__015
k141_12146	semibin2__015
k141_12166	semibin2__015
k141_12666	semibin2__015
k141_12921	semibin2__015
k141_13081	semibin2__015
k141_13431	semibin2__015
k141_13702	semibin2__015
k141_1379	semibin2__015
k141_13888	semibin2__015
k141_14253	semibin2__015
k141_14286	semibin2__015
k141_14363	semibin2__015
k141_14828	semibin2__015
k141_14941	semibin2__015
k141_15060	semibin2__015
k141_15640	semibin2__015
k141_15916	semibin2__015
k141_16055	semibin2__015
k141_16319	semibin2__015
k141_16351	semibin2__015
k141_16851	semibin2__015
k141_16944	semibin2__015
k141_17832	semibin2__015
k141_17919	semibin2__015
k141_17941	semibin2__015
k141_17964	semibin2__015
k141_18015	semibin2__015
k141_18104	semibin2__015
k141_18159	semibin2__015
k141_18198	semibin2__015
k141_1844	semibin2__015
k141_18484	semibin2__015
k141_18603	semibin2__015
k141_18767	semibin2__015
k141_18906	semibin2__015
k141_18948	semibin2__015
k141_19022	semibin2__015
k141_19184	semibin2__015
k141_19356	semibin2__015
k141_19668	semibin2__015
k141_19688	semibin2__015
k141_19938	semibin2__015
k141_20088	semibin2__015
k141_20361	semibin2__015
k141_20782	semibin2__015
k141_20934	semibin2__015
k141_21071	semibin2__015
k141_21075	semibin2__015
k141_21118	semibin2__015
k141_21235	semibin2__015
k141_21479	semibin2__015
k141_21767	semibin2__015
k141_21777	semibin2__015
k141_21904	semibin2__015
k141_22192	semibin2__015
k141_22474	semibin2__015
k141_22527	semibin2__015
k141_22632	semibin2__015
k141_22761	semibin2__015
k141_22802	semibin2__015
k141_23379	semibin2__015
k141_23448	semibin2__015
k141_23619	semibin2__015
k141_23714	semibin2__015
k141_23928	semibin2__015
k141_24082	semibin2__015
k141_24433	semibin2__015
k141_2488	semibin2__015
k141_25175	semibin2__015
k141_25237	semibin2__015
k141_25346	semibin2__015
k141_25349	semibin2__015
k141_25364	semibin2__015
k141_25954	semibin2__015
k141_26111	semibin2__015
k141_26228	semibin2__015
k141_26395	semibin2__015
k141_26426	semibin2__015
k141_26444	semibin2__015
k141_26536	semibin2__015
k141_26553	semibin2__015
k141_26764	semibin2__015
k141_27050	semibin2__015
k141_27059	semibin2__015
k141_27254	semibin2__015
k141_27367	semibin2__015
k141_27455	semibin2__015
k141_27957	semibin2__015
k141_27979	semibin2__015
k141_28489	semibin2__015
k141_29605	semibin2__015
k141_29645	semibin2__015
k141_29679	semibin2__015
k141_29731	semibin2__015
k141_30425	semibin2__015
k141_30487	semibin2__015
k141_30617	semibin2__015
k141_30651	semibin2__015
k141_30820	semibin2__015
k141_31272	semibin2__015
k141_31297	semibin2__015
k141_31323	semibin2__015
k141_31380	semibin2__015
k141_31464	semibin2__015
k141_31549	semibin2__015
k141_31604	semibin2__015
k141_31852	semibin2__015
k141_31991	semibin2__015
k141_32149	semibin2__015
k141_32315	semibin2__015
k141_32789	semibin2__015
k141_32922	semibin2__015
k141_32944	semibin2__015
k141_33306	semibin2__015
k141_33341	semibin2__015
k141_33451	semibin2__015
k141_33465	semibin2__015
k141_33798	semibin2__015
k141_33940	semibin2__015
k141_34148	semibin2__015
k141_34300	semibin2__015
k141_34559	semibin2__015
k141_34648	semibin2__015
k141_34760	semibin2__015
k141_34922	semibin2__015
k141_34940	semibin2__015
k141_34969	semibin2__015
k141_35034	semibin2__015
k141_3509	semibin2__015
k141_35227	semibin2__015
k141_35917	semibin2__015
k141_35935	semibin2__015
k141_36445	semibin2__015
k141_36594	semibin2__015
k141_36639	semibin2__015
k141_37057	semibin2__015
k141_3767	semibin2__015
k141_3794	semibin2__015
k141_38134	semibin2__015
k141_38341	semibin2__015
k141_38363	semibin2__015
k141_38611	semibin2__015
k141_38742	semibin2__015
k141_38853	semibin2__015
k141_38965	semibin2__015
k141_39256	semibin2__015
k141_39280	semibin2__015
k141_39327	semibin2__015
k141_39493	semibin2__015
k141_39494	semibin2__015
k141_39760	semibin2__015
k141_40718	semibin2__015
k141_41308	semibin2__015
k141_41331	semibin2__015
k141_41447	semibin2__015
k141_41460	semibin2__015
k141_41694	semibin2__015
k141_42183	semibin2__015
k141_42301	semibin2__015
k141_42391	semibin2__015
k141_42469	semibin2__015
k141_42733	semibin2__015
k141_42973	semibin2__015
k141_43185	semibin2__015
k141_43606	semibin2__015
k141_43706	semibin2__015
k141_44254	semibin2__015
k141_44380	semibin2__015
k141_45217	semibin2__015
k141_45643	semibin2__015
k141_46247	semibin2__015
k141_46257	semibin2__015
k141_46263	semibin2__015
k141_4648	semibin2__015
k141_4657	semibin2__015
k141_46594	semibin2__015
k141_46639	semibin2__015
k141_46658	semibin2__015
k141_46675	semibin2__015
k141_4689	semibin2__015
k141_47615	semibin2__015
k141_47678	semibin2__015
k141_4816	semibin2__015
k141_48285	semibin2__015
k141_48557	semibin2__015
k141_48608	semibin2__015
k141_48885	semibin2__015
k141_48931	semibin2__015
k141_49039	semibin2__015
k141_4920	semibin2__015
k141_49353	semibin2__015
k141_49466	semibin2__015
k141_49800	semibin2__015
k141_50595	semibin2__015
k141_50684	semibin2__015
k141_50745	semibin2__015
k141_51182	semibin2__015
k141_51702	semibin2__015
k141_51868	semibin2__015
k141_51875	semibin2__015
k141_51902	semibin2__015
k141_52261	semibin2__015
k141_52389	semibin2__015
k141_52570	semibin2__015
k141_52636	semibin2__015
k141_52781	semibin2__015
k141_52963	semibin2__015
k141_53082	semibin2__015
k141_53089	semibin2__015
k141_53208	semibin2__015
k141_53276	semibin2__015
k141_53345	semibin2__015
k141_53580	semibin2__015
k141_53974	semibin2__015
k141_54173	semibin2__015
k141_54495	semibin2__015
k141_54754	semibin2__015
k141_54778	semibin2__015
k141_54799	semibin2__015
k141_54872	semibin2__015
k141_55280	semibin2__015
k141_55341	semibin2__015
k141_55386	semibin2__015
k141_55633	semibin2__015
k141_56631	semibin2__015
k141_56739	semibin2__015
k141_5691	semibin2__015
k141_56937	semibin2__015
k141_56982	semibin2__015
k141_57527	semibin2__015
k141_57905	semibin2__015
k141_5997	semibin2__015
k141_6135	semibin2__015
k141_6467	semibin2__015
k141_6677	semibin2__015
k141_6898	semibin2__015
k141_7123	semibin2__015
k141_7124	semibin2__015
k141_7248	semibin2__015
k141_7252	semibin2__015
k141_7297	semibin2__015
k141_7406	semibin2__015
k141_7416	semibin2__015
k141_7776	semibin2__015
k141_7814	semibin2__015
k141_7985	semibin2__015
k141_8074	semibin2__015
k141_8076	semibin2__015
k141_8252	semibin2__015
k141_8617	semibin2__015
k141_8796	semibin2__015
k141_8927	semibin2__015
k141_9213	semibin2__015
k141_9449	semibin2__015
k141_963	semibin2__015
k141_9652	semibin2__015
k141_984	semibin2__015
k141_9951	semibin2__015
k141_10036	taxvamb__011
k141_10044	taxvamb__011
k141_10217	taxvamb__011
k141_10269	taxvamb__011
k141_10306	taxvamb__011
k141_10379	taxvamb__011
k141_10411	taxvamb__011
k141_10453	taxvamb__011
k141_10506	taxvamb__011
k141_10568	taxvamb__011
k141_10651	taxvamb__011
k141_10710	taxvamb__011
k141_10811	taxvamb__011
k141_10819	taxvamb__011
k141_10919	taxvamb__011
k141_10925	taxvamb__011
k141_10957	taxvamb__011
k141_11041	taxvamb__011
k141_11100	taxvamb__011
k141_11150	taxvamb__011
k141_11193	taxvamb__011
k141_11252	taxvamb__011
k141_1135	taxvamb__011
k141_11451	taxvamb__011
k141_11495	taxvamb__011
k141_11718	taxvamb__011
k141_11795	taxvamb__011
k141_11802	taxvamb__011
k141_11833	taxvamb__011
k141_11930	taxvamb__011
k141_1197	taxvamb__011
k141_12032	taxvamb__011
k141_12179	taxvamb__011
k141_1218	taxvamb__011
k141_12381	taxvamb__011
k141_12520	taxvamb__011
k141_12612	taxvamb__011
k141_12734	taxvamb__011
k141_12747	taxvamb__011
k141_13121	taxvamb__011
k141_13123	taxvamb__011
k141_1322	taxvamb__011
k141_13523	taxvamb__011
k141_13577	taxvamb__011
k141_13579	taxvamb__011
k141_13938	taxvamb__011
k141_14145	taxvamb__011
k141_14180	taxvamb__011
k141_14493	taxvamb__011
k141_14496	taxvamb__011
k141_14544	taxvamb__011
k141_14578	taxvamb__011
k141_14653	taxvamb__011
k141_14718	taxvamb__011
k141_14800	taxvamb__011
k141_14989	taxvamb__011
k141_15406	taxvamb__011
k141_15477	taxvamb__011
k141_15620	taxvamb__011
k141_15625	taxvamb__011
k141_158	taxvamb__011
k141_15816	taxvamb__011
k141_15954	taxvamb__011
k141_16153	taxvamb__011
k141_16343	taxvamb__011
k141_16531	taxvamb__011
k141_16551	taxvamb__011
k141_16579	taxvamb__011
k141_16694	taxvamb__011
k141_16705	taxvamb__011
k141_16740	taxvamb__011
k141_16771	taxvamb__011
k141_16776	taxvamb__011
k141_16848	taxvamb__011
k141_16968	taxvamb__011
k141_1701	taxvamb__011
k141_17026	taxvamb__011
k141_17082	taxvamb__011
k141_17260	taxvamb__011
k141_1731	taxvamb__011
k141_17506	taxvamb__011
k141_17724	taxvamb__011
k141_1773	taxvamb__011
k141_17818	taxvamb__011
k141_17900	taxvamb__011
k141_17981	taxvamb__011
k141_17982	taxvamb__011
k141_18023	taxvamb__011
k141_18053	taxvamb__011
k141_18055	taxvamb__011
k141_18150	taxvamb__011
k141_18233	taxvamb__011
k141_18236	taxvamb__011
k141_18326	taxvamb__011
k141_18488	taxvamb__011
k141_18500	taxvamb__011
k141_18572	taxvamb__011
k141_18635	taxvamb__011
k141_18736	taxvamb__011
k141_18763	taxvamb__011
k141_19096	taxvamb__011
k141_19242	taxvamb__011
k141_19287	taxvamb__011
k141_19409	taxvamb__011
k141_19549	taxvamb__011
k141_1981	taxvamb__011
k141_19842	taxvamb__011
k141_19979	taxvamb__011
k141_20089	taxvamb__011
k141_20108	taxvamb__011
k141_20142	taxvamb__011
k141_20301	taxvamb__011
k141_20350	taxvamb__011
k141_20368	taxvamb__011
k141_20407	taxvamb__011
k141_20538	taxvamb__011
k141_20639	taxvamb__011
k141_20802	taxvamb__011
k141_20936	taxvamb__011
k141_20986	taxvamb__011
k141_20996	taxvamb__011
k141_21026	taxvamb__011
k141_21113	taxvamb__011
k141_21389	taxvamb__011
k141_21404	taxvamb__011
k141_21440	taxvamb__011
k141_21458	taxvamb__011
k141_21844	taxvamb__011
k141_2188	taxvamb__011
k141_21941	taxvamb__011
k141_22058	taxvamb__011
k141_22066	taxvamb__011
k141_22178	taxvamb__011
k141_22248	taxvamb__011
k141_22354	taxvamb__011
k141_22399	taxvamb__011
k141_22422	taxvamb__011
k141_22466	taxvamb__011
k141_22693	taxvamb__011
k141_22776	taxvamb__011
k141_22919	taxvamb__011
k141_23032	taxvamb__011
k141_23043	taxvamb__011
k141_23095	taxvamb__011
k141_23176	taxvamb__011
k141_2324	taxvamb__011
k141_23241	taxvamb__011
k141_23308	taxvamb__011
k141_23348	taxvamb__011
k141_23514	taxvamb__011
k141_23774	taxvamb__011
k141_23862	taxvamb__011
k141_24000	taxvamb__011
k141_24010	taxvamb__011
k141_24060	taxvamb__011
k141_24090	taxvamb__011
k141_24270	taxvamb__011
k141_24281	taxvamb__011
k141_24684	taxvamb__011
k141_24685	taxvamb__011
k141_24902	taxvamb__011
k141_24974	taxvamb__011
k141_24976	taxvamb__011
k141_2500	taxvamb__011
k141_2517	taxvamb__011
k141_25179	taxvamb__011
k141_25256	taxvamb__011
k141_25422	taxvamb__011
k141_25464	taxvamb__011
k141_25682	taxvamb__011
k141_25820	taxvamb__011
k141_25871	taxvamb__011
k141_25938	taxvamb__011
k141_2597	taxvamb__011
k141_26148	taxvamb__011
k141_2621	taxvamb__011
k141_26467	taxvamb__011
k141_2649	taxvamb__011
k141_26572	taxvamb__011
k141_26686	taxvamb__011
k141_27110	taxvamb__011
k141_27322	taxvamb__011
k141_27389	taxvamb__011
k141_27401	taxvamb__011
k141_27429	taxvamb__011
k141_27436	taxvamb__011
k141_27481	taxvamb__011
k141_28066	taxvamb__011
k141_28184	taxvamb__011
k141_28242	taxvamb__011
k141_2835	taxvamb__011
k141_28532	taxvamb__011
k141_28609	taxvamb__011
k141_28635	taxvamb__011
k141_28690	taxvamb__011
k141_28735	taxvamb__011
k141_2878	taxvamb__011
k141_28895	taxvamb__011
k141_28915	taxvamb__011
k141_29009	taxvamb__011
k141_29097	taxvamb__011
k141_29137	taxvamb__011
k141_29147	taxvamb__011
k141_29179	taxvamb__011
k141_29315	taxvamb__011
k141_29381	taxvamb__011
k141_29560	taxvamb__011
k141_29732	taxvamb__011
k141_29807	taxvamb__011
k141_29834	taxvamb__011
k141_29837	taxvamb__011
k141_29913	taxvamb__011
k141_29932	taxvamb__011
k141_29996	taxvamb__011
k141_30052	taxvamb__011
k141_3018	taxvamb__011
k141_30207	taxvamb__011
k141_30264	taxvamb__011
k141_30274	taxvamb__011
k141_30670	taxvamb__011
k141_31001	taxvamb__011
k141_31067	taxvamb__011
k141_31164	taxvamb__011
k141_31378	taxvamb__011
k141_31381	taxvamb__011
k141_31431	taxvamb__011
k141_3160	taxvamb__011
k141_31727	taxvamb__011
k141_32024	taxvamb__011
k141_32092	taxvamb__011
k141_32113	taxvamb__011
