File	ExpectedSHA256	ObservedSHA256	Status
references/genomes/Desulfovibrio_mercurii_ND_132.fna.gz	6897bf84512ab9921b7e94933e437bafa64222b7b788fda36e410fc04506cc90	6897bf84512ab9921b7e94933e437bafa64222b7b788fda36e410fc04506cc90	PASS
references/genomes/Desulfovibrio_piger_ATCC_29098.fna.gz	7ece11c5253dc54537245de0f42237216d77557bd1b71f564bb6f4edd782a5c9	7ece11c5253dc54537245de0f42237216d77557bd1b71f564bb6f4edd782a5c9	PASS
references/genomes/Dictyoglomus_turgidum_DSM_6724.fna.gz	0236fe08d7d3d34f51d6d4eacc608cf427f112b0a02ad2a3492435c6d7fb934b	0236fe08d7d3d34f51d6d4eacc608cf427f112b0a02ad2a3492435c6d7fb934b	PASS
references/genomes/Enterococcus_faecalis_OG1RF.fna.gz	6ce91541a6f375260b6c97dbc1c0299a8b8a9e26f588461445f08de4f4e0d6f7	6ce91541a6f375260b6c97dbc1c0299a8b8a9e26f588461445f08de4f4e0d6f7	PASS
references/genomes/Fusobacterium_nucleatum_subsp._nucleatum_ATCC_25586.fna.gz	faa2106045ddf6b0bee12abb0ef94f8afe38539288ee3eaffb548e0462870d89	faa2106045ddf6b0bee12abb0ef94f8afe38539288ee3eaffb548e0462870d89	PASS
references/genomes/Gemmatimonas_aurantiaca_T-27.fna.gz	c7283a4391a0fb0a72a0f7373b8cd72e2495316108f33596f890bc301840d8d7	c7283a4391a0fb0a72a0f7373b8cd72e2495316108f33596f890bc301840d8d7	PASS
references/genomes/Geobacter_bemidjiensis_Bem.fna.gz	5dee33110e8d85559d5d7551e4754ce29c841b21c26434af495d13e2a3bce2e2	5dee33110e8d85559d5d7551e4754ce29c841b21c26434af495d13e2a3bce2e2	PASS
references/genomes/Geobacter_sulfurreducens_PCA.fna.gz	cd815c223dd269d867690f93d01e598f50efb96119ed65fdcd4010dd3ec39e54	cd815c223dd269d867690f93d01e598f50efb96119ed65fdcd4010dd3ec39e54	PASS
references/genomes/Halobacterium_salinarum_NRC-1.fna.gz	9734d76a7e3a87a3e228332c69271b455bb80cd2d9904c2b9a5c566d0220976a	9734d76a7e3a87a3e228332c69271b455bb80cd2d9904c2b9a5c566d0220976a	PASS
references/genomes/Haloferax_volcanii_DS2.fna.gz	a8d58f79e2df7f892ed7adae2bab8ff0059e078a85f7dab1770deb09f233ec57	a8d58f79e2df7f892ed7adae2bab8ff0059e078a85f7dab1770deb09f233ec57	PASS
references/genomes/Herpetosiphon_aurantiacus_DSM_785.fna.gz	8738f5977a767b5639195b5ac465f5461df377e7a5a95b08e7fd24cca861ba11	8738f5977a767b5639195b5ac465f5461df377e7a5a95b08e7fd24cca861ba11	PASS
references/genomes/Hydrogenobaculum_sp._Y04AAS1.fna.gz	39237bf7f152901b87a495480f24e4538e8792c71855496b08e8dbc59af77e1b	39237bf7f152901b87a495480f24e4538e8792c71855496b08e8dbc59af77e1b	PASS
references/genomes/Ignicoccus_hospitalis_KIN4_I.fna.gz	f0687f5eb6a00a3e4601d41148139f8911bf47e7d47b5ebf9714ac07f10bfc37	f0687f5eb6a00a3e4601d41148139f8911bf47e7d47b5ebf9714ac07f10bfc37	PASS
references/genomes/Ignicoccus_islandicus_DSM_13165.fna.gz	b1fdc84768ba93ea90c16072ea3cc7aac985afadb655961126334a9d1011e5f1	b1fdc84768ba93ea90c16072ea3cc7aac985afadb655961126334a9d1011e5f1	PASS
references/genomes/Leptothrix_cholodnii_SP-6.fna.gz	c87914d691798829aab036693b328e6f04fa16247f5ba9cd0ce620fb91a1f531	c87914d691798829aab036693b328e6f04fa16247f5ba9cd0ce620fb91a1f531	PASS
references/genomes/Methanobrevibacter_oralis_DSM_7256.fna.gz	de813bae968aed7863b7a27ebe3da3d24bd7d863240ad33d680c052aa9105608	de813bae968aed7863b7a27ebe3da3d24bd7d863240ad33d680c052aa9105608	PASS
references/genomes/Methanocaldococcus_jannaschii_DSM_2661.fna.gz	876c7466941bc18ab08592de95f443ea4380a4892b37ae4d725bfe174446dff3	876c7466941bc18ab08592de95f443ea4380a4892b37ae4d725bfe174446dff3	PASS
references/genomes/Methanococcus_maripaludis_C5.fna.gz	e5f6305abba55791fda54a0bc125af3041dbab577cf57f259f4d4575a06d9c5c	e5f6305abba55791fda54a0bc125af3041dbab577cf57f259f4d4575a06d9c5c	PASS
references/genomes/Methanococcus_maripaludis_S2.fna.gz	6d4d48b53224cbdb72f7736d80ee04f060a3785325f15e35f5866d786cfb902c	6d4d48b53224cbdb72f7736d80ee04f060a3785325f15e35f5866d786cfb902c	PASS
references/genomes/Methanomassiliicoccus_luminyensis_B10.fna.gz	3e9f5e1d96745f7f4330790f53f5486b88a9b48a4d4f859ede4dee77154404ba	3e9f5e1d96745f7f4330790f53f5486b88a9b48a4d4f859ede4dee77154404ba	PASS
references/genomes/Methanomethylovorans_hollandica_DSM_15978.fna.gz	90296b2c67fbd305f7d466b2b18a9577873224e6cee81b9b84f1145e0c2a1386	90296b2c67fbd305f7d466b2b18a9577873224e6cee81b9b84f1145e0c2a1386	PASS
references/genomes/Methanopyrus_kandleri_AV19.fna.gz	55f3783a970a749f3d802ed4ab7cb4cbf4108da22cfea8b196d4817f7979dbbc	55f3783a970a749f3d802ed4ab7cb4cbf4108da22cfea8b196d4817f7979dbbc	PASS
references/genomes/Methanosarcina_acetivorans_C2A.fna.gz	0d450411ff869f36f54226f4a8d4bd0f4acfb1adc64ae68de6bbb24fd06262bc	0d450411ff869f36f54226f4a8d4bd0f4acfb1adc64ae68de6bbb24fd06262bc	PASS
references/genomes/Methanothermus_fervidus_DSM_2088.fna.gz	12818f82bde57a9290457e9efbca2627855e7b0f7961a2c5769ae6861c71ee6a	12818f82bde57a9290457e9efbca2627855e7b0f7961a2c5769ae6861c71ee6a	PASS
references/genomes/Micromonospora_arenicola_CNS-205.fna.gz	2068eeb68be98ff66b5c1fd8229b639298b576fbae0c43dff58084c21ec48658	2068eeb68be98ff66b5c1fd8229b639298b576fbae0c43dff58084c21ec48658	PASS
references/genomes/Micromonospora_tropica_CNB-440.fna.gz	f6b2f3c9170344c992c13ef1c915780a1295908a8f2f0dd6661aa12fba205c00	f6b2f3c9170344c992c13ef1c915780a1295908a8f2f0dd6661aa12fba205c00	PASS
references/genomes/Nanoarchaeum_equitans_Kin4-M.fna.gz	9661872b3164156d01c406bb5dd6c46fc4176920ed89514c6e931d5c75eb00c8	9661872b3164156d01c406bb5dd6c46fc4176920ed89514c6e931d5c75eb00c8	PASS
references/genomes/Nitratidesulfovibrio_vulgaris_Hildenborough.fna.gz	af3eba071f4cc8e36adc21ed84bc1497282fe9c6603ccddc0b04c10d6156893f	af3eba071f4cc8e36adc21ed84bc1497282fe9c6603ccddc0b04c10d6156893f	PASS
references/genomes/Nitrosomonas_europaea_ATCC_19718.fna.gz	183228e3e886c14075860081f336be9d24ed9aea5dd43cc6548e7ca98c6621a3	183228e3e886c14075860081f336be9d24ed9aea5dd43cc6548e7ca98c6621a3	PASS
references/genomes/Paraburkholderia_xenovorans_LB400.fna.gz	ab640f1ad402eb4a23693e0bb30a5321621a874cd7fa97bb3c630bf43a7c425e	ab640f1ad402eb4a23693e0bb30a5321621a874cd7fa97bb3c630bf43a7c425e	PASS
references/genomes/Persephonella_marina_EX-H1.fna.gz	80a182008207d3a0d0c91581f48c5ea29ca9ec1beb99eb23c89fca5dd363b5b5	80a182008207d3a0d0c91581f48c5ea29ca9ec1beb99eb23c89fca5dd363b5b5	PASS
references/genomes/Phocaeicola_vulgatus_ATCC_8482.fna.gz	056b7bae201b7b6c14df92880d1a98cb1e4628a2a1049c76ace2c8eb6655dfc4	056b7bae201b7b6c14df92880d1a98cb1e4628a2a1049c76ace2c8eb6655dfc4	PASS
references/genomes/Porphyromonas_gingivalis_ATCC_33277.fna.gz	d263571f93475c23c3a2c511e358b3d0f4666911eb62dd2a07e6c4b3a542e60e	d263571f93475c23c3a2c511e358b3d0f4666911eb62dd2a07e6c4b3a542e60e	PASS
references/genomes/Pseudomonas_fluorescens_SBW25.fna.gz	1423887e0187234402135ff2d713f0fd9123a99ec7e040b84549862349de951b	1423887e0187234402135ff2d713f0fd9123a99ec7e040b84549862349de951b	PASS
references/genomes/Pseudomonas_putida_KT2440.fna.gz	02de82b7269733cc31d142a4ba5746038b75a47b582d661b8091b42ec29fff6c	02de82b7269733cc31d142a4ba5746038b75a47b582d661b8091b42ec29fff6c	PASS
references/genomes/Pyrobaculum_aerophilum_IM2.fna.gz	0ba72caf9ced2c7c96966db593b3fc1d10a8987c85ae71f8c9bf9a44a7beaed1	0ba72caf9ced2c7c96966db593b3fc1d10a8987c85ae71f8c9bf9a44a7beaed1	PASS
references/genomes/Pyrobaculum_arsenaticum_DSM_13514.fna.gz	4bae78a056b053f7e2ee37abebd7b961517f336d7fa4c57353c73a94a1dbb07e	4bae78a056b053f7e2ee37abebd7b961517f336d7fa4c57353c73a94a1dbb07e	PASS
references/genomes/Pyrobaculum_calidifontis_JCM_11548.fna.gz	47400e330bdfbbd462eaa09c92524a1174d5d3cc103478981fdbacdb72516bdf	47400e330bdfbbd462eaa09c92524a1174d5d3cc103478981fdbacdb72516bdf	PASS
references/genomes/Pyrococcus_furiosus_DSM_3638.fna.gz	870ae6c03ed08d75d2e298e9375042b9f5f89688bdd443e9850246590e269076	870ae6c03ed08d75d2e298e9375042b9f5f89688bdd443e9850246590e269076	PASS
references/genomes/Pyrococcus_horikoshii_OT3.fna.gz	b2678795cacb66a70e1ed1cac00863640c02bf39d5a355f72c03f562ef7e85ff	b2678795cacb66a70e1ed1cac00863640c02bf39d5a355f72c03f562ef7e85ff	PASS
references/genomes/Rhodopirellula_baltica_SH_1.fna.gz	409cc952f75c0b0c003e06e51a580671634e5fce3780ad5f6d8062f9a70a91c0	409cc952f75c0b0c003e06e51a580671634e5fce3780ad5f6d8062f9a70a91c0	PASS
references/genomes/Ruegeria_pomeroyi_DSS-3.fna.gz	8059b542d8b9672ba0aa3a5c349735a5f5c59a8684a74070b5edf5f2f397cd1c	8059b542d8b9672ba0aa3a5c349735a5f5c59a8684a74070b5edf5f2f397cd1c	PASS
references/genomes/Ruminiclostridium_thermocellum_ATCC_27405.fna.gz	75443e2e03de3f004705f6018fa311ddc75a6fefbf7398b4bc22915b8b1ce6c2	75443e2e03de3f004705f6018fa311ddc75a6fefbf7398b4bc22915b8b1ce6c2	PASS
references/genomes/Shewanella_baltica_OS185.fna.gz	c7ac2bbf0f780b8828b05efe9089b5d276076a7d1e3087ef5adec9bbaaa8aa26	c7ac2bbf0f780b8828b05efe9089b5d276076a7d1e3087ef5adec9bbaaa8aa26	PASS
references/genomes/Shewanella_baltica_OS223.fna.gz	99932ab09a780502527e899e58fa223e66d40d765c821704269e13d2f50553a9	99932ab09a780502527e899e58fa223e66d40d765c821704269e13d2f50553a9	PASS
references/genomes/Shewanella_loihica_PV-4.fna.gz	d62bbd6dd711922c33f402e12550feaf7dec4b15fd8be438c983a7b67e3313b0	d62bbd6dd711922c33f402e12550feaf7dec4b15fd8be438c983a7b67e3313b0	PASS
references/genomes/Sulfurihydrogenibium_sp._YO3AOP1.fna.gz	a42df9d7b52f290bfe1a190b43463867742e76b72f34558542ba2af5a24f6ca2	a42df9d7b52f290bfe1a190b43463867742e76b72f34558542ba2af5a24f6ca2	PASS
references/genomes/Sulfurisphaera_tokodaii_str._7.fna.gz	b9fc502a9e16d4b17476ae06b6de73d1e74538079c01490c0e6c7bf61540b2ed	b9fc502a9e16d4b17476ae06b6de73d1e74538079c01490c0e6c7bf61540b2ed	PASS
references/genomes/Thermoanaerobacter_pseudethanolicus_ATCC_33223.fna.gz	f1dad9fe0c3cb37ae8467176ecb73b787178ed7313c2e54b13c39b1f6a38077f	f1dad9fe0c3cb37ae8467176ecb73b787178ed7313c2e54b13c39b1f6a38077f	PASS
references/genomes/Thermotoga_neapolitana_DSM_4359.fna.gz	fe5aedcdfd25ab6b44f4421a83228a4bb74d6260668dc1e3a37dac0dfefa2c5d	fe5aedcdfd25ab6b44f4421a83228a4bb74d6260668dc1e3a37dac0dfefa2c5d	PASS
references/genomes/Thermotoga_petrophila_RKU-1.fna.gz	2b908d61f88fbe7f5015e6b8a6b98bf2b5931149fd5812ab44fc20f9020575b2	2b908d61f88fbe7f5015e6b8a6b98bf2b5931149fd5812ab44fc20f9020575b2	PASS
references/genomes/Treponema_denticola_ATCC_35405.fna.gz	c164668646799b06a28e13eb05d6dc98e514908dfab2fbbe0917cfd556e941cc	c164668646799b06a28e13eb05d6dc98e514908dfab2fbbe0917cfd556e941cc	PASS
references/genomes/Trichormus_sp._PCC_7120.fna.gz	6a30f675c3d94cd6aba7de06a1c27ef2fbd5a38e5424603d790669cf13894bb9	6a30f675c3d94cd6aba7de06a1c27ef2fbd5a38e5424603d790669cf13894bb9	PASS
references/genomes/Wolinella_succinogenes_DSM_1740.fna.gz	44ed31fc115721c254422e91e40bc7797d5b7a4eed93cc6591e4bd9ea6ad49a5	44ed31fc115721c254422e91e40bc7797d5b7a4eed93cc6591e4bd9ea6ad49a5	PASS
resource-usage.tsv	8976fb27d72c0edff901972f6f43c591d877b12de05bf9a548edef5b3dc6ee24	8976fb27d72c0edff901972f6f43c591d877b12de05bf9a548edef5b3dc6ee24	PASS
resources/assemble-spades-illumina-hifi.attempt001.txt	93c28f32544bf053bc51cbfd0d2aaaea4db14f5c7d76ccae234c5ad6c724f3c8	93c28f32544bf053bc51cbfd0d2aaaea4db14f5c7d76ccae234c5ad6c724f3c8	PASS
resources/assemble-spades-illumina-ont.attempt001.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PASS
resources/assemble-spades-illumina-ont.attempt002.txt	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855	PASS
resources/assemble-spades-illumina-ont.attempt003.txt	5cedc25f32af8814ee89219bb1977756d86e0f44b36489d02fec81c69fd0cb42	5cedc25f32af8814ee89219bb1977756d86e0f44b36489d02fec81c69fd0cb42	PASS
resources/assemble-spades-short-only.attempt001.txt	43c82153284e099dd5dbb92112e2d93636a07c5ce4972aecdfc1d94d461099dc	43c82153284e099dd5dbb92112e2d93636a07c5ce4972aecdfc1d94d461099dc	PASS
resources/bwa-align-R1.txt	7e7de8826d7920efe5ab51c18c97ed4d88c33685bc28ca59fb27d89c33cb14ef	7e7de8826d7920efe5ab51c18c97ed4d88c33685bc28ca59fb27d89c33cb14ef	PASS
resources/bwa-align-R2.txt	ab115500b7dde9ecda62582743c35f057d1bad98551a7f094d24234ad830e411	ab115500b7dde9ecda62582743c35f057d1bad98551a7f094d24234ad830e411	PASS
resources/bwa-index-flye-ont.txt	fef1458f05c8b26e0822e3193b21456d00e6c38eb0480c2b21ff8c528b06a3ce	fef1458f05c8b26e0822e3193b21456d00e6c38eb0480c2b21ff8c528b06a3ce	PASS
resources/fastp-illumina-10m.txt	f9726f815bc197e64f3f9eab06c1d3b1b439b0260962ce2423f48a5ce040652c	f9726f815bc197e64f3f9eab06c1d3b1b439b0260962ce2423f48a5ce040652c	PASS
resources/metaquast-seven-branches.txt	a56bd7d8a21df89537228a9e3325a317031d5f20eb49af5498e9607172f2acde	a56bd7d8a21df89537228a9e3325a317031d5f20eb49af5498e9607172f2acde	PASS
resources/polypolish-careful.txt	4ce1750dbc4b4725a415dc8f884b9ff8f98b9edc0ddfbe20d1dd02a5d12a6b39	4ce1750dbc4b4725a415dc8f884b9ff8f98b9edc0ddfbe20d1dd02a5d12a6b39	PASS
resources/polypolish-default.txt	b8584add07ce17d8c8ab3b9496a671b7d5ca46d7654f879baeb3603f2d9db345	b8584add07ce17d8c8ab3b9496a671b7d5ca46d7654f879baeb3603f2d9db345	PASS
resources/polypolish-filter.txt	abd56a86c5a8420c65e5bddc17ed6189c9f3a644514b400cb715ee04fd563f72	abd56a86c5a8420c65e5bddc17ed6189c9f3a644514b400cb715ee04fd563f72	PASS
resources/select-illumina-10m.txt	832a774339ddb42ca3f2f533ca1b7fc5ed3275fd008c96e0fc610f7536be7f28	832a774339ddb42ca3f2f533ca1b7fc5ed3275fd008c96e0fc610f7536be7f28	PASS
run-summary.json	568e2ee9a8a6144a23d3bb687d6619ca580df471eb31c2e3f4898737488a0a96	568e2ee9a8a6144a23d3bb687d6619ca580df471eb31c2e3f4898737488a0a96	PASS
scripts/download_article32_hybrid_sources.sh	18050df0200958d424175939680dcef2edbb1e77f515450991aa5f4381cd77cd	18050df0200958d424175939680dcef2edbb1e77f515450991aa5f4381cd77cd	PASS
scripts/freeze_article32_hybrid_assembly.py	dd7cb0dca2ff48399c2b64ec1eddc3155eadd6e2f31b40a1f48cd12dae4415f4	dd7cb0dca2ff48399c2b64ec1eddc3155eadd6e2f31b40a1f48cd12dae4415f4	PASS
scripts/prepare_article32_assemblies.py	8a6852923bddfb14afbbc250128da9c2a434733b61f579711fb35c33c1280efc	8a6852923bddfb14afbbc250128da9c2a434733b61f579711fb35c33c1280efc	PASS
scripts/prepare_article32_truth.py	c50c495970ecd1114af69df88007c46538b7f3bc97bd7be2f64251fab8f5a572	c50c495970ecd1114af69df88007c46538b7f3bc97bd7be2f64251fab8f5a572	PASS
scripts/run_article32_hybrid_assembly.sh	4213140699253c5fa2224588c56912c3c0541adcbc1583c35b91d94c1d2f40df	4213140699253c5fa2224588c56912c3c0541adcbc1583c35b91d94c1d2f40df	PASS
scripts/select_article32_read_pairs.py	4c36ef67b09fa72dd1c5b464cfdcc2c6125a10a4f475f7afe8ceb1d822e1d2e5	4c36ef67b09fa72dd1c5b464cfdcc2c6125a10a4f475f7afe8ceb1d822e1d2e5	PASS
scripts/summarize_article32_metaquast.py	a6b169b840ec7c936cfdb2fefa5b725a5e95791d9d72f2ac9721065339f42aa3	a6b169b840ec7c936cfdb2fefa5b725a5e95791d9d72f2ac9721065339f42aa3	PASS
scripts/validate_article32_hybrid_assembly.py	9fb080216efe13cb293360af3b4a7b69e02e103470313e3912a7a1f023877d04	9fb080216efe13cb293360af3b4a7b69e02e103470313e3912a7a1f023877d04	PASS
selection-summary.json	c009da8de1de1bdd462d7b5926afa7cc4e476efd55c1a9871780fc628d76b3f7	c009da8de1de1bdd462d7b5926afa7cc4e476efd55c1a9871780fc628d76b3f7	PASS
software-releases.tsv	9eb5822295d4aab3de9cebb393f72eaf21627842259e2db8428727a4deabe884	9eb5822295d4aab3de9cebb393f72eaf21627842259e2db8428727a4deabe884	PASS
source-audit.tsv	418440696827077106179b7d1da6d6861e4ce44e1f2f11c6695bea5424392796	418440696827077106179b7d1da6d6861e4ce44e1f2f11c6695bea5424392796	PASS
source-manifest.tsv	3a249b91944e3e2eb722d531e79c36c4d764cc7ad78c35c17a6b645d13fb3985	3a249b91944e3e2eb722d531e79c36c4d764cc7ad78c35c17a6b645d13fb3985	PASS
sources/Supplementary_Table_S1.xlsx	937653a56fea7fbfcbe35b3f35c721b4125072ba4ab04c44c9d454697240c6df	937653a56fea7fbfcbe35b3f35c721b4125072ba4ab04c44c9d454697240c6df	PASS
sources/Supplementary_Table_S2.xlsx	74004b9dd5e43b4b7a80e9a92bb17f76412c09d658f8ef77f76486645167f0f3	74004b9dd5e43b4b7a80e9a92bb17f76412c09d658f8ef77f76486645167f0f3	PASS
sources/benchmark-repository-LICENSE.txt	e15a84270fb9a3a842488056c9bea24c97bd237caf488c110bda1932fc5a8802	e15a84270fb9a3a842488056c9bea24c97bd237caf488c110bda1932fc5a8802	PASS
split-scaffold-sensitivity.tsv	d9efe6426702a277b6a40e4a4abf5152a4eec0ca82c111457251b1353c22f382	d9efe6426702a277b6a40e4a4abf5152a4eec0ca82c111457251b1353c22f382	PASS
tool-versions.tsv	a6cca4d0f2099f37d6399efcb001ec7dc787558782c0151f7beda89d4baa33e8	a6cca4d0f2099f37d6399efcb001ec7dc787558782c0151f7beda89d4baa33e8	PASS
truth-audit.json	ff6d95fba28bdfdf8e428cecebfe6828151a14f9084594cf446cb3cd946a9637	ff6d95fba28bdfdf8e428cecebfe6828151a14f9084594cf446cb3cd946a9637	PASS
truth-manifest.tsv	ab235af484accb529844f28d2ff1fd8eb5a5e648a8f6ef47ec80410a11292fcb	ab235af484accb529844f28d2ff1fd8eb5a5e648a8f6ef47ec80410a11292fcb	PASS
