# Pathway	ERR9765746_MOCK1_Abundance
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Thermotoga.s__Thermotoga_neapolitana	0.00607642
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	0.00515745
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	0.0049995
PWY-5723: Rubisco shunt	0.00492859
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	0.00482989
PANTO-PWY: phosphopantothenate biosynthesis I	0.00479919
METHANOGENESIS-PWY: methanogenesis from H2 and CO2	0.00476852
METHANOGENESIS-PWY: methanogenesis from H2 and CO2|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0103728
METHANOGENESIS-PWY: methanogenesis from H2 and CO2|g__Methanothermus.s__Methanothermus_fervidus	0.00815239
PWY-5484: glycolysis II (from fructose 6-phosphate)	0.0047222
NONMEVIPP-PWY: methylerythritol phosphate pathway I	0.00468198
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Thermotoga.s__Thermotoga_neapolitana	0.00890017
PWY-6703: preQ0 biosynthesis	0.00464939
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	0.00464634
PWY-6124: inosine-5'-phosphate biosynthesis II	0.00461998
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	0.00867879
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	0.00461068
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Thermotoga.s__Thermotoga_neapolitana	0.0140872
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0.00453123
PWY-6749: CMP-legionaminate biosynthesis I	0.00450979
PWY-7784: reductive acetyl coenzyme A pathway II (autotrophic methanogens)	0.00448024
P341-PWY: glycolysis V (Pyrococcus)	0.00432332
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)	0.00424005
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0127121
ANAEROFRUCAT-PWY: homolactic fermentation	0.00423579
PWY-7286: 7-(3-amino-3-carboxypropyl)-wyosine biosynthesis	0.00411462
GLYCOLYSIS-E-D: superpathway of glycolysis and the Entner-Doudoroff pathway	0.00411181
DAPLYSINESYN-PWY: L-lysine biosynthesis I	0.00409343
PWY-7238: sucrose biosynthesis II	0.00408035
PWY-7238: sucrose biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	0.00630798
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	0.00405029
PWY-8004: Entner-Doudoroff pathway I	0.00403944
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)	0.00400629
PWY-5209: methyl-coenzyme M oxidation to CO2	0.00382281
PWY-5209: methyl-coenzyme M oxidation to CO2|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00696673
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	0.00369821
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	0.00713974
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	0.00396128
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	0.00368461
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Thermotoga.s__Thermotoga_neapolitana	0.00891333
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Thermotoga.s__Thermotoga_petrophila	0.00830616
HSERMETANA-PWY: L-methionine biosynthesis III	0.0035169
PWY-6270: isoprene biosynthesis I	0.00343121
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	0.00336288
PWY-7761: NAD salvage pathway II (PNC IV cycle)	0.00333398
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	0.00332293
GLUCONEO-PWY: gluconeogenesis I	0.00332222
PWY-6797: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis II (Methanocaldococcus)	0.00332073
PWY-7853: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis V (Pyrococcus)	0.00332073
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	0.00328404
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.0103966
PWY-7560: methylerythritol phosphate pathway II	0.00316299
PWY-5941: glycogen degradation II	0.00304961
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	0.0028281
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	0.00281447
PWY-5532: nucleoside and nucleotide degradation (archaea)	0.00275579
PWY-5659: GDP-mannose biosynthesis	0.00273096
PWY-6549: L-glutamine biosynthesis III	0.00269862
PWY-6269: superpathway of adenosylcobalamin salvage from cobinamide II	0.00261175
