Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
GO:2000145	7	0.19717479129243837	2.556464256464257	2.8110399933929346
GO:2000374	7	0.17948717948717946	3.4615384615384617	3.846153846153846
GO:0000014	6	0.14066193853427894	4.172576832151299	3.7789598108747042
GO:0000213	6	0.14285714285714285	2.3333333333333335	1.976190476190476
GO:0000288	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0000291	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0000379	6	0.14285714285714285	2.3333333333333335	1.976190476190476
GO:0000459	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0000467	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0000494	6	0.07692307692307691	2.08974358974359	2.217948717948718
GO:0000495	6	0.12244897959183672	5.999999999999999	4.612244897959183
GO:0000920	6	0.1224084552151169	3.537802925162805	3.1247571260809224
GO:0001887	6	0.1418737060041408	2.6850931677018637	2.530460662525879
GO:0001907	6	0.18500948766603414	2.1100569259962048	1.5407969639468693
GO:0002134	6	0.09025664937537643	1.0225952478094462	1.1008956499776574
GO:0002196	6	0.047619047619047616	0.9523809523809523	0.6746031746031746
GO:0003681	6	0.20542254637704138	1.2222609798636435	1.3867052481369906
GO:0003857	6	0.1290802602209207	4.12233626495221	4.663553808878799
GO:0003861	6	0.4184397163120567	11.879432624113473	9.51063829787234
GO:0003882	6	0.2449392712550607	5.23076923076923	5.654970760233917
GO:0003917	6	0.18518518518518517	4.055555555555555	5.5740740740740735
GO:0003951	6	0.07605212287022586	3.9098853202662234	4.0407983267933565
GO:0004018	6	0.09523809523809523	9.714285714285715	9.365079365079366
GO:0004022	6	0.4064425770308123	7.131372549019608	8.962464985994398
GO:0004067	6	0.1056985294117647	1.0821078431372548	0.810968137254902
GO:0004068	6	0.38562770562770565	6.732640692640691	9.806406926406927
GO:0004318	6	0.13484848484848486	2.275757575757576	2.3409090909090913
GO:0004322	6	0.0931970806970807	0.8560453435453437	0.7579684204684205
GO:0004329	6	0.07578947368421053	8.033684210526316	7.908947368421052
GO:0004333	6	0.16198877305533277	3.3608660785886126	2.7385725741780274
GO:0004414	6	0.14285714285714285	3.6190476190476186	3.857142857142857
GO:0004416	6	0.22894736842105265	2.644736842105263	2.9052631578947374
GO:0004489	6	0.1465201465201465	3.0274725274725274	2.9395604395604393
GO:0004496	6	0.08695652173913043	3.1159420289855073	2.550724637681159
GO:0004551	6	0.14066193853427894	1.4408983451536643	1.1140661938534278
GO:0004612	6	0.1935483870967742	5.548387096774193	4.548387096774193
GO:0004614	6	0.10357142857142856	3.4702380952380953	3.208333333333333
GO:0004619	6	0.04067861962598804	0.6894158473105841	0.5693560825139772
GO:0004639	6	0.08972244976117276	2.42092105403134	2.0495136576561244
GO:0004822	6	0.09662618083670715	3.6472334682861	3.8118758434547906
GO:0005304	6	0.08828401883478526	0.7946730082556545	0.755834100384428
GO:0005375	6	0.08080059303187546	2.490363232023721	2.31004447739066
GO:0005777	6	0.10085705540250994	9.571319253137435	9.517753290480561
GO:0005971	6	0.09436925647451963	6.8091896407685875	6.550041771094404
GO:0006012	6	0.12189722042663217	4.001233570351217	4.014668174962293
GO:0006014	6	0.12074592074592075	3.652214452214452	2.915034965034965
GO:0006020	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0006072	6	0.15054729766162803	3.3248917087549654	3.121322141740209
GO:0006103	6	0.07996045518604994	2.598385604004964	2.293690709072169
GO:0006296	6	0.16216216216216217	9.135135135135137	10.0
GO:0006428	6	0.09662618083670715	3.6472334682861	3.8118758434547906
GO:0006530	6	0.1056985294117647	1.0821078431372548	0.810968137254902
GO:0006571	6	0.11266968325791855	5.314856711915536	5.715309200603318
GO:0006572	6	0.08866623572505924	1.4893341952165482	1.8631760396466277
GO:0006740	6	0.10200713648528098	2.2170532262860534	2.295316681534344
GO:0006741	6	0.07605212287022586	3.9098853202662234	4.0407983267933565
GO:0006791	6	0.11661191448425492	0.9246210841955522	1.3847338634572677
GO:0006878	6	0.08080059303187546	2.490363232023721	2.31004447739066
GO:0006880	6	0.11915861915861917	1.205083805083805	1.1973914973914974
GO:0007010	6	0.2743614517527561	4.387209215904869	4.047546141459185
GO:0008156	6	0.08770394157405813	0.6537358770038242	0.4924142862206183
GO:0008379	6	0.15936507936507935	1.3298412698412696	1.606984126984127
GO:0008477	6	0.12530191599959042	1.401031784752715	1.774775181751926
GO:0008743	6	0.3492877492877493	5.239031339031339	6.231339031339031
GO:0008808	6	0.49999999999999994	5.2142857142857135	5.2142857142857135
GO:0008832	6	0.08295281582952815	2.564117199391172	3.2441019786910195
GO:0008882	6	0.08108108108108109	2.3783783783783785	2.3513513513513513
GO:0008934	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0008963	6	0.3124786324786325	9.11042735042735	7.670769230769231
GO:0008964	6	0.2226190476190476	6.513095238095238	5.996428571428571
GO:0008966	6	0.4026315789473684	31.850877192982452	34.85438596491228
GO:0009000	6	0.09646118721461186	1.6004566210045663	1.6498287671232876
GO:0009187	6	0.10639009702241553	1.8628303780528603	2.3502843760455003
GO:0009237	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0009238	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0009239	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0009355	6	0.07663940997274331	0.7938111271444606	0.8444765111431779
GO:0009372	6	0.1410453246222948	3.1977705185790115	3.420620661494487
GO:0009403	6	0.3106060606060606	6.791666666666666	5.412878787878788
GO:0009713	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0009895	6	0.06351294580670838	1.1592632719393283	0.8168903531076569
GO:0009896	6	0.08161446396740514	0.47498090145148963	0.5933664374840846
GO:0009970	6	0.11692428730099962	1.0513775762063433	1.2839149080587435
GO:0010487	6	0.20582264957264956	6.334063390313391	5.286289173789174
GO:0010738	6	0.23076923076923078	7.730769230769232	7.000000000000001
GO:0015080	6	0.0786056049213944	3.210868079289132	2.781784005468216
GO:0015098	6	0.124244180430793	2.2767120641359995	1.9837921375446728
GO:0015116	6	0.08389535045881795	1.7116726633754498	1.6518422447215015
GO:0015145	6	0.1599006176750079	1.2648420177383592	0.9233291099144758
GO:0015188	6	0.08828401883478526	0.7946730082556545	0.755834100384428
GO:0015386	6	0.0943060881844862	2.5628017344763556	2.6424863163398133
GO:0015412	6	0.124244180430793	2.2767120641359995	1.9837921375446728
GO:0015658	6	0.08828401883478526	0.7946730082556545	0.755834100384428
GO:0015679	6	0.08080059303187546	2.490363232023721	2.31004447739066
GO:0015689	6	0.124244180430793	2.2767120641359995	1.9837921375446728
GO:0015744	6	0.12474452388245491	3.7791883093607233	3.17130732734181
GO:0015801	6	0.08740682585232913	1.078883534571444	0.9725007670510946
GO:0015889	6	0.1909090909090909	2.457575757575757	2.7606060606060607
GO:0016036	6	0.06139122315592903	2.1281512605042012	2.0421335200746964
GO:0016139	6	0.17007340485601355	29.40214568040655	31.369734613212874
GO:0016180	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0016208	6	0.058021786137535974	1.1409271216624841	1.3186233115529105
GO:0016260	6	0.08099346486074174	1.6630177087842992	1.9464355660007833
GO:0016417	6	0.10812628219740142	2.1424967707621	2.371286376415166
GO:0016429	6	0.1452070334656835	2.559841179807147	1.7731140102098695
GO:0016453	6	0.12335359675785207	16.456095913542722	13.306399864910501
GO:0016615	6	0.10708281290271417	2.6975346458097897	2.7738902436606594
GO:0016641	6	0.08275773065123221	0.9809189112693995	0.9527241851030708
GO:0016669	6	0.43921568627450974	6.3921568627450975	7.2941176470588225
GO:0016723	6	0.12760173967070518	1.8758737185461325	2.196276017396707
GO:0016724	6	0.0931970806970807	0.8560453435453437	0.7579684204684205
GO:0016781	6	0.1364439731353835	2.9890420643336872	2.11700247437257
GO:0016793	6	0.08295281582952815	2.564117199391172	3.2441019786910195
GO:0016813	6	0.17017187570515557	3.1394112970696773	3.7718937571383444
GO:0016888	6	0.12139515505057594	2.642680844285823	2.8220758660490075
GO:0016901	6	0.16723163841807911	1.6937853107344631	2.2932203389830508
GO:0017006	6	0.1567049808429119	2.1053639846743297	2.7137931034482756
GO:0017116	6	0.07416232315711094	1.891139240506329	2.1921072226358898
GO:0017153	6	0.09700130378096479	1.6936114732724903	1.5720990873533247
GO:0018105	6	0.05411461361060477	0.6820986672806395	0.8523094575118586
GO:0018196	6	0.1357743552865504	1.596022852120413	1.315105571203132
GO:0018212	6	0.10980166714573152	1.165564817476286	1.1500431158378843
GO:0018279	6	0.1357743552865504	1.596022852120413	1.315105571203132
GO:0018315	6	0.07894736842105263	3.144736842105263	3.407894736842105
GO:0018394	6	0.06898602438299137	1.581177520071365	1.8140053523639605
GO:0019144	6	0.24682539682539684	1.6777777777777778	2.2187830687830687
GO:0019285	6	0.11031894934333959	1.3609756097560979	2.0600375234521575
GO:0019287	6	0.08695652173913043	3.1159420289855073	2.550724637681159
GO:0019290	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0019336	6	0.1715219421101774	0.723576097105509	0.726890756302521
GO:0019353	6	0.10293255131964808	1.855131964809384	1.485630498533724
GO:0019365	6	0.08321377331420374	0.986728837876614	0.9372309899569584
GO:0019379	6	0.24999999999999994	3.964285714285714	5.059523809523809
GO:0019388	6	0.12189722042663217	4.001233570351217	4.014668174962293
GO:0019417	6	0.16971214017521902	1.8957029620358783	3.2161034626616605
GO:0019478	6	0.10369166066317491	0.712591756070017	0.9329426195992913
GO:0019540	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0030174	6	0.09547230315597903	0.8045127131620162	0.7293493144692058
GO:0030572	6	0.49999999999999994	5.2142857142857135	5.2142857142857135
GO:0030687	6	0.11320754716981131	2.641509433962264	2.9056603773584904
GO:0030696	6	0.11779448621553884	3.1228070175438596	2.3684210526315788
GO:0030697	6	0.11779448621553884	3.1228070175438596	2.3684210526315788
GO:0030973	6	0.36176470588235293	11.31078431372549	9.873529411764707
GO:0031071	6	0.09646118721461186	1.6004566210045663	1.6498287671232876
GO:0031120	6	0.12244897959183672	5.999999999999999	4.612244897959183
GO:0031330	6	0.06351294580670838	1.1592632719393283	0.8168903531076569
GO:0031404	6	0.09546703296703296	1.521062271062271	1.2797619047619049
GO:0031405	6	0.09324409947726912	1.4455145467025714	1.655288029991024
GO:0031421	6	0.045	0.6466666666666666	0.44666666666666666
GO:0031455	6	0.11031894934333959	1.3609756097560979	2.0600375234521575
GO:0031456	6	0.11031894934333959	1.3609756097560979	2.0600375234521575
GO:0032843	6	0.10878614916286149	1.054996194824962	1.5327587519025876
GO:0032880	6	0.42348484848484846	6.154545454545455	7.563636363636364
GO:0032947	6	0.11931581143095536	3.208176887776387	3.167292448894451
GO:0033204	6	0.08793617509542906	1.5412793009636627	1.2156293411673613
GO:0033526	6	0.10293255131964808	1.855131964809384	1.485630498533724
GO:0033592	6	0.06762858194082355	1.8878036186388791	1.6505808603944683
GO:0033677	6	0.09608745684695053	2.325373993095512	1.9315304948216339
GO:0033683	6	0.16216216216216217	9.135135135135137	10.0
GO:0033819	6	0.12962962962962962	2.3009259259259256	2.587962962962963
GO:0033967	6	0.07692307692307691	2.08974358974359	2.217948717948718
GO:0033979	6	0.12244897959183672	5.999999999999999	4.612244897959183
GO:0034198	6	0.1377840909090909	1.9943181818181819	2.085227272727273
GO:0034237	6	0.23076923076923078	7.730769230769232	7.000000000000001
GO:0034355	6	0.08321377331420374	0.986728837876614	0.9372309899569584
GO:0034472	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0034475	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0034963	6	0.07692307692307691	2.08974358974359	2.217948717948718
GO:0034964	6	0.12244897959183672	5.999999999999999	4.612244897959183
GO:0035442	6	0.16886977756542976	1.8020385411689759	2.2754950363646014
GO:0035673	6	0.16886977756542976	1.8020385411689759	2.2754950363646014
GO:0036440	6	0.28062804068996017	16.404909332153913	14.668951791242812
GO:0036455	6	0.1076923076923077	2.4615384615384617	2.388461538461539
GO:0040031	6	0.12244897959183672	5.999999999999999	4.612244897959183
GO:0042040	6	0.07894736842105263	3.144736842105263	3.407894736842105
GO:0042579	6	0.10085705540250994	9.571319253137435	9.517753290480561
GO:0042908	6	0.11437160732935381	1.2502527291259686	0.8559618277928137
GO:0043164	6	0.13927256556346032	3.168473492084056	2.874076947884595
GO:0043467	6	0.07890618866228623	0.4600210088014966	0.2981016273699201
GO:0043470	6	0.11005661005661008	1.8086913086913088	1.9651182151182152
GO:0043471	6	0.11005661005661008	1.8086913086913088	1.9651182151182152
GO:0043546	6	0.2270622207693146	5.049171842650104	4.656450909883404
GO:0043555	6	0.09105691056910568	1.0699186991869918	0.6898373983739838
GO:0043590	6	0.1375162244950937	3.622065313327449	2.881626083796272
GO:0043647	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0043846	6	0.11858974358974358	2.296474358974359	2.386217948717949
GO:0043906	6	0.10427807486631016	1.3302139037433154	1.3475935828877004
GO:0043928	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0044004	6	0.18500948766603414	2.1100569259962048	1.5407969639468693
GO:0044452	6	0.07113604705154002	1.9152406748181396	2.1386116700201208
GO:0045152	6	0.22380952380952382	4.192857142857142	3.802380952380952
GO:0046189	6	0.08960069780965305	1.395546617561543	1.4681866640821863
GO:0046527	6	0.12776356789203036	3.1575607424824605	2.8101875322589893
GO:0046820	6	0.09485902906955539	2.2610059452164717	2.005161031476821
GO:0046838	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0046855	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0046982	6	0.7249299719887956	41.154061624649856	43.8750700280112
GO:0048029	6	0.15818140946386422	1.4062313139260425	1.2214229515567043
GO:0050314	6	0.20582264957264956	6.334063390313391	5.286289173789174
GO:0051018	6	0.23076923076923078	7.730769230769232	7.000000000000001
GO:0051119	6	0.1599006176750079	1.2648420177383592	0.9233291099144758
GO:0051235	6	0.11915861915861917	1.205083805083805	1.1973914973914974
GO:0051238	6	0.11915861915861917	1.205083805083805	1.1973914973914974
GO:0051651	6	0.11915861915861917	1.205083805083805	1.1973914973914974
GO:0051818	6	0.18500948766603414	2.1100569259962048	1.5407969639468693
GO:0051883	6	0.18500948766603414	2.1100569259962048	1.5407969639468693
GO:0052745	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0052834	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0052851	6	0.12760173967070518	1.8758737185461325	2.196276017396707
GO:0052913	6	0.12499999999999999	3.3125	2.9791666666666665
GO:0055070	6	0.08080059303187546	2.490363232023721	2.31004447739066
GO:0061599	6	0.07894736842105263	3.144736842105263	3.407894736842105
GO:0070626	6	0.09523809523809523	9.714285714285715	9.365079365079366
GO:0070651	6	0.07317073170731707	2.3292682926829267	2.2195121951219514
GO:0070677	6	0.12499999999999999	3.0	2.4583333333333335
GO:0070966	6	0.07317073170731707	2.3292682926829267	2.2195121951219514
GO:0071034	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0071043	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0071051	6	0.06741573033707865	0.5955056179775281	0.7415730337078652
GO:0071230	6	0.10915032679738562	3.1816993464052286	3.2398692810457517
GO:0071478	6	0.12534696040826585	1.4155226535094907	1.8013467254586981
GO:0071545	6	0.12750455373406194	7.588706739526412	7.6178506375227695
GO:0071916	6	0.16886977756542976	1.8020385411689759	2.2754950363646014
GO:0071972	6	0.08514878672058035	2.1442205914266608	2.5731222845703807
GO:0072526	6	0.08999463069230512	2.0692640692640696	2.0241115473673617
GO:0090329	6	0.09547230315597903	0.8045127131620162	0.7293493144692058
GO:0097577	6	0.11915861915861917	1.205083805083805	1.1973914973914974
GO:0097617	6	0.06762858194082355	1.8878036186388791	1.6505808603944683
GO:0098567	6	0.1583921309820744	2.7175383600066	2.7355634383765057
GO:1902021	6	0.1854100854100854	2.556464256464257	2.7757458757458755
GO:1902358	6	0.08389535045881795	1.7116726633754498	1.6518422447215015
GO:1902601	6	0.0786056049213944	3.210868079289132	2.781784005468216
GO:1903714	6	0.08185127029677357	0.8566613123492218	0.8780563226066502
GO:1990258	6	0.07692307692307691	2.08974358974359	2.217948717948718
GO:1990259	6	0.07692307692307691	2.08974358974359	2.217948717948718
GO:1990928	6	0.1377840909090909	1.9943181818181819	2.085227272727273
GO:2000144	6	0.06887827984379297	1.1632186090719085	1.3718626958537494
GO:2001057	6	0.108688316462916	2.604524037767745	2.6835748276881004
GO:0000303	5	0.09964961161769671	1.051080715974333	1.1180977710233029
GO:0000305	5	0.09964961161769671	1.051080715974333	1.1180977710233029
GO:0000715	5	0.06493506493506494	1.8831168831168832	1.4155844155844155
GO:0000716	5	0.06493506493506494	1.8831168831168832	1.4155844155844155
GO:0000918	5	0.09134139092530215	0.40796512779869226	0.4303546661382999
GO:0001073	5	0.059691994399898175	0.9529082346951763	0.7656866488481608
GO:0002100	5	0.1661129568106312	1.378737541528239	1.6287375415282392
GO:0002128	5	0.10145299145299147	0.9841880341880341	0.9514529914529914
GO:0002376	5	0.06664207460673671	1.7346840028514885	2.233391607587557
GO:0003883	5	0.05898456943753111	1.4561971129915383	1.5423096067695372
GO:0003919	5	0.19972640218878251	3.6983584131326945	3.566347469220246
GO:0003977	5	0.3184449958643507	13.052936311000828	12.734491315136477
GO:0003992	5	0.06771220475120823	1.2551466884487101	1.0392294602137364
GO:0004016	5	0.23224043715846993	8.89344262295082	10.319672131147541
GO:0004033	5	0.16539184952978056	1.9956112852664576	1.7996238244514107
GO:0004069	5	0.07302758391492191	1.413722166832835	1.0346227982718512
GO:0004075	5	0.0819672131147541	1.9672131147540983	1.2950819672131149
GO:0004108	5	0.13777089783281732	2.1191950464396285	3.0975232198142413
GO:0004146	5	0.11904761904761904	0.3333333333333333	0.7142857142857143
GO:0004151	5	0.07164727495407226	1.6646254337619921	1.6832006531945296
GO:0004309	5	0.1048384148570593	2.287645316955473	3.5111501060174013
GO:0004353	5	0.10235042735042735	0.6287393162393162	0.7802350427350427
GO:0004354	5	0.10235042735042735	0.6287393162393162	0.7802350427350427
GO:0004359	5	0.1002454991816694	1.5077741407528642	1.936988543371522
GO:0004375	5	0.09169149288315126	2.346242965905329	2.0009930486593843
GO:0004474	5	0.18956043956043958	3.8736263736263736	3.304945054945055
GO:0004514	5	0.062216852914527346	1.9025974025974028	1.8574448807006947
GO:0004596	5	0.12195121951219512	1.2195121951219514	0.7560975609756099
GO:0004635	5	0.09700854700854702	2.3621794871794872	2.335683760683761
GO:0004636	5	0.09700854700854702	2.512179487179487	2.4106837606837606
GO:0004638	5	0.06971153846153845	0.8068910256410255	1.0729166666666665
GO:0004644	5	0.1746031746031746	1.8730158730158728	1.7936507936507935
GO:0004648	5	0.11343366778149386	1.6176142697881826	1.601170568561873
GO:0004748	5	0.07682539682539682	6.212698412698412	6.041269841269842
GO:0004751	5	0.0951048951048951	2.7034965034965035	2.376573426573427
GO:0004760	5	0.09259259259259259	9.24074074074074	9.203703703703702
GO:0004821	5	0.0847457627118644	0.9661016949152542	0.8305084745762712
GO:0004852	5	0.12653562653562656	3.0939803439803444	3.22972972972973
GO:0005337	5	0.1259146697837522	3.6736528345996495	3.6950087668030394
GO:0005654	5	0.05538178278705222	2.172135388525619	2.3840970957069345
GO:0005655	5	0.061136047051540014	0.7452406748181396	0.7686116700201209
GO:0005732	5	0.07331776598160708	1.3955992928983334	1.0203475587296156
GO:0005960	5	0.09169149288315126	2.346242965905329	2.0009930486593843
GO:0005985	5	0.12220843672456576	14.273573200992555	14.563275434243176
GO:0006000	5	0.09856532356532356	2.217979242979243	2.4482600732600734
GO:0006140	5	0.03574203574203574	0.23076923076923078	0.1858974358974359
GO:0006166	5	0.06466933165018585	0.5901507819622694	0.7012076583210604
GO:0006241	5	0.05898456943753111	1.4561971129915383	1.5423096067695372
GO:0006283	5	0.06493506493506494	1.8831168831168832	1.4155844155844155
GO:0006305	5	0.11021179595710309	4.025601413658162	3.4502418522782374
GO:0006306	5	0.11021179595710309	4.025601413658162	3.4502418522782374
GO:0006382	5	0.1661129568106312	1.378737541528239	1.6287375415282392
GO:0006427	5	0.0847457627118644	0.9661016949152542	0.8305084745762712
GO:0006474	5	0.12195121951219512	1.2195121951219514	0.7560975609756099
GO:0006543	5	0.1002454991816694	1.5077741407528642	1.936988543371522
GO:0006780	5	0.093841642228739	2.6414956011730206	3.1129032258064515
GO:0006808	5	0.20345881595881596	1.7828667953667954	2.367889317889318
GO:0007163	5	0.1665024630541872	3.0068965517241377	2.852216748768473
GO:0007584	5	0.048001289490651196	0.6280786589297228	0.7747582205029013
GO:0008028	5	0.09408831908831908	0.46306980056980057	0.7957264957264957
GO:0008047	5	0.08909275331961167	1.5012716070745522	1.3044787435565837
GO:0008239	5	0.12790542790542792	5.523776223776224	5.534082584082584
GO:0008301	5	0.04439024390243903	1.250731707317073	1.1531707317073172
GO:0008422	5	0.2785923753665689	29.80058651026393	30.659824046920825
GO:0008441	5	0.2272727272727273	0.9090909090909092	1.7272727272727275
GO:0008452	5	0.15374149659863945	6.450340136054422	4.772789115646258
GO:0008453	5	0.09259259259259259	9.24074074074074	9.203703703703702
GO:0008519	5	0.07857304557457047	2.5663731047715155	2.0450518722594873
GO:0008677	5	0.08323863636363636	1.659659090909091	1.9480113636363636
GO:0008692	5	0.1102123356926188	3.5940343781597575	3.9277047522750252
GO:0008764	5	0.10869565217391304	1.6086956521739129	2.0869565217391304
GO:0008777	5	0.12195121951219512	0.5853658536585367	0.7073170731707318
GO:0008881	5	0.1282051282051282	2.5641025641025643	2.692307692307692
GO:0008946	5	0.0819672131147541	0.9672131147540983	1.0491803278688525
GO:0008986	5	0.12195121951219512	2.3658536585365857	1.6097560975609757
GO:0009030	5	0.07616487455197132	0.8261648745519713	1.0367383512544803
GO:0009090	5	0.08968073241007526	2.8096477367785107	2.7871433218700616
GO:0009203	5	0.041508638853771596	1.8536311279674114	2.246663857283326
GO:0009209	5	0.05898456943753111	1.4561971129915383	1.5423096067695372
GO:0009210	5	0.041508638853771596	1.8536311279674114	2.246663857283326
GO:0009229	5	0.07616487455197132	0.8261648745519713	1.0367383512544803
GO:0009243	5	0.11666666666666665	3.7222222222222223	3.5388888888888888
GO:0009313	5	0.14571271022883925	17.60562448304384	17.037634408602152
GO:0009420	5	0.20735785953177258	26.663879598662206	26.872909698996654
GO:0009421	5	0.20735785953177258	26.663879598662206	26.872909698996654
GO:0009448	5	0.07434891079469393	0.9552391383716684	0.8561366678836559
GO:0009450	5	0.07434891079469393	0.9552391383716684	0.8561366678836559
GO:0009967	5	0.09803921568627451	2.803921568627451	2.784313725490196
GO:0010041	5	0.21980676328502413	2.154589371980676	2.043478260869565
GO:0010647	5	0.09803921568627451	2.803921568627451	2.784313725490196
GO:0015101	5	0.07857304557457047	2.5663731047715155	2.0450518722594873
GO:0015173	5	0.07291407222914072	0.93395599833956	0.8565587380655875
GO:0015654	5	0.08703703703703702	1.3018518518518518	1.3444444444444446
GO:0015710	5	0.08703703703703702	1.3018518518518518	1.3444444444444446
GO:0015800	5	0.08700252450252449	2.148568211068211	1.691237253737254
GO:0015823	5	0.07074015918566245	0.47888353457144406	0.42250076705109463
GO:0015858	5	0.1259146697837522	3.6736528345996495	3.6950087668030394
GO:0015931	5	0.1259146697837522	3.6736528345996495	3.6950087668030394
GO:0015932	5	0.1259146697837522	3.6736528345996495	3.6950087668030394
GO:0015942	5	0.0841988655171376	1.2097555746140651	1.194204583070025
GO:0016002	5	0.22483766233766234	10.111742424242424	10.595508658008658
GO:0016530	5	0.10845959595959598	0.7412878787878788	0.8016414141414141
GO:0016553	5	0.1661129568106312	1.378737541528239	1.6287375415282392
GO:0016642	5	0.09169149288315126	2.346242965905329	2.0009930486593843
GO:0016657	5	0.12673106436760856	5.4054346844813566	5.031127561614156
GO:0016682	5	0.18336707152496626	3.801282051282051	3.454622132253711
GO:0016730	5	0.20554163185742133	7.601503759398496	5.973739905318853
GO:0016852	5	0.1302166121240455	2.277138849929874	1.7619760012466883
GO:0016856	5	0.1102123356926188	3.5940343781597575	3.9277047522750252
GO:0017003	5	0.10114942528735632	1.9942528735632186	2.547126436781609
GO:0017110	5	0.20867208672086718	1.7831978319783197	1.5880758807588076
GO:0018063	5	0.10114942528735632	1.9942528735632186	2.547126436781609
GO:0019068	5	0.08069828722002635	1.297760210803689	1.1116600790513833
GO:0019134	5	0.3184449958643507	13.052936311000828	12.734491315136477
GO:0019146	5	0.25362318840579706	1.1739130434782608	2.072463768115942
GO:0019243	5	0.10941409270800163	1.1881681299185733	0.9196538234089979
GO:0019265	5	0.09259259259259259	9.24074074074074	9.203703703703702
GO:0019295	5	0.15587044534412955	3.38663967611336	3.8582995951417
GO:0019296	5	0.15587044534412955	3.38663967611336	3.8582995951417
GO:0019354	5	0.12535885167464114	4.216507177033493	4.910287081339713
GO:0019477	5	0.09203932848511162	1.0161727993053296	1.1165789283259162
GO:0019566	5	0.10337301587301588	1.8696428571428572	2.0670634920634923
GO:0019568	5	0.10337301587301588	1.8696428571428572	2.0670634920634923
GO:0019569	5	0.10337301587301588	1.8696428571428572	2.0670634920634923
GO:0019572	5	0.10337301587301588	1.8696428571428572	2.0670634920634923
GO:0019577	5	0.14358974358974358	1.2	1.035897435897436
GO:0019579	5	0.14358974358974358	1.2	1.035897435897436
GO:0019634	5	0.17582868821999256	0.9552638424377555	1.0711352657004831
GO:0022417	5	0.07626514611546686	0.8289379900213829	0.7355666429080542
GO:0022898	5	0.04448301059554256	0.5085860431128972	0.7770369017172085
GO:0023056	5	0.09803921568627451	2.803921568627451	2.784313725490196
GO:0030272	5	0.10290924880590532	1.5141120277898392	1.0377768128528007
GO:0030681	5	0.061136047051540014	0.7452406748181396	0.7686116700201209
GO:0030894	5	0.08380415244314715	1.9846369498177738	1.6872969541054437
GO:0030961	5	0.17676767676767677	2.484848484848485	3.328282828282828
GO:0031249	5	0.08771929824561403	2.1754385964912277	2.596491228070175
GO:0031362	5	0.08928571428571427	1.3035714285714284	1.625
GO:0032006	5	0.09803921568627451	2.803921568627451	2.784313725490196
GO:0032008	5	0.09803921568627451	2.803921568627451	2.784313725490196
GO:0032409	5	0.04448301059554256	0.5085860431128972	0.7770369017172085
GO:0032412	5	0.04448301059554256	0.5085860431128972	0.7770369017172085
GO:0032881	5	0.08073769049378805	1.5463050950855828	1.6755945048627976
GO:0033212	5	0.07638467133034918	0.8549647224659034	0.7581295783941036
GO:0033817	5	0.2540322580645161	9.737903225806452	7.790322580645161
GO:0034213	5	0.062216852914527346	1.9025974025974028	1.8574448807006947
GO:0034337	5	0.08272986614000438	1.1334211103796357	1.444810182137371
GO:0034459	5	0.0698636806231743	0.9057935735150925	1.0976144109055501
GO:0034611	5	0.0819672131147541	0.9672131147540983	1.0491803278688525
GO:0034644	5	0.10839780786589295	1.3985735009671179	1.7674484203739522
GO:0035870	5	0.08307610900432137	1.2817120851339037	1.7083664050327776
GO:0035967	5	0.06122631848438301	2.188172043010753	2.6971454173067078
GO:0036222	5	0.08307610900432137	1.2817120851339037	1.7083664050327776
GO:0036355	5	0.1020408163265306	2.0	1.7959183673469385
GO:0042158	5	0.11696230598669624	2.0315964523281598	2.4379157427937916
GO:0042357	5	0.07616487455197132	0.8261648745519713	1.0367383512544803
GO:0042380	5	0.1	6.02	5.32
GO:0042538	5	0.07947576838672502	0.8935549916019958	0.9266198340014956
GO:0042777	5	0.03852576335877862	0.7170801526717557	0.5947638358778626
GO:0042910	5	0.08734458030232678	0.9799824588556983	0.47758344941443537
