Term	GenesWithTerm	FractionalGeneEquivalent	MOCK1FractionalRawReads	MOCK2FractionalRawReads
ko:K13292	23	23.0	670.0	703.0
ko:K16011	23	16.333333333333336	525.0	522.5
ko:K16787	23	12.666666666666666	638.8333333333334	659.0
ko:K00024	22	22.0	510.0	487.0
ko:K00057	22	22.0	798.0	788.0
ko:K00077	22	21.5	452.0	422.5
ko:K00091	22	20.666666666666664	398.66666666666663	379.5
ko:K00111	22	22.0	1188.0	1164.0
ko:K00179	22	21.5	949.0	888.0
ko:K00265	22	19.5	1069.5	1003.0
ko:K00283	22	17.0	1027.5	942.0
ko:K00425	22	22.0	600.0	629.0
ko:K00574	22	20.4	366.2	432.4
ko:K00616	22	21.0	655.5	677.0
ko:K00645	22	20.583333333333332	680.9166666666666	712.5833333333334
ko:K00797	22	21.5	802.0	786.0
ko:K00850	22	20.5	621.5	708.0
ko:K00912	22	21.0	423.0	421.0
ko:K00942	22	22.0	464.0	515.0
ko:K01358	22	22.0	439.0	383.0
ko:K01669	22	22.0	447.0	446.0
ko:K01993	22	17.166666666666664	546.0	609.8333333333333
ko:K02067	22	21.0	413.0	434.5
ko:K02109	22	21.5	442.0	434.0
ko:K02357	22	22.0	551.0	610.0
ko:K02481	22	19.333333333333332	520.1666666666666	502.1666666666667
ko:K02520	22	22.0	338.0	401.0
ko:K02523	22	19.5	516.5	546.0
ko:K02836	22	22.0	865.0	844.0
ko:K02838	22	22.0	443.0	431.0
ko:K02902	22	22.0	105.0	108.0
ko:K02954	22	22.0	135.0	120.0
ko:K02990	22	22.0	264.0	253.0
ko:K03075	22	22.0	205.0	216.0
ko:K03151	22	22.0	1008.0	1020.0
ko:K03169	22	19.5	882.0	940.5
ko:K03218	22	21.0	569.0	578.5
ko:K03388	22	21.5	1001.5	966.0
ko:K03501	22	22.0	541.0	544.0
ko:K03526	22	22.0	1013.0	1013.0
ko:K03594	22	22.0	329.0	415.0
ko:K03601	22	22.0	1027.0	1088.0
ko:K03621	22	22.0	800.0	819.0
ko:K03636	22	17.0	78.16666666666667	72.83333333333333
ko:K03642	22	21.5	294.0	275.0
ko:K03664	22	22.0	334.0	320.0
ko:K03892	22	20.0	244.5	241.5
ko:K03977	22	22.0	1171.0	1101.0
ko:K05520	22	20.833333333333332	310.83333333333337	328.5
ko:K06142	22	22.0	403.0	357.0
ko:K06158	22	21.5	1037.5	1011.0
ko:K06885	22	22.0	1268.0	1265.0
ko:K07082	22	22.0	554.0	552.0
ko:K07447	22	22.0	479.0	433.0
ko:K07463	22	21.5	1763.0	1779.0
ko:K07478	22	22.0	1164.0	1247.0
ko:K07722	22	22.0	333.0	323.0
ko:K08282	22	18.833333333333332	641.5	720.6666666666666
ko:K08483	22	14.75	674.25	725.6666666666667
ko:K09013	22	22.0	915.0	877.0
ko:K09810	22	19.5	313.75	318.75
ko:K11189	22	16.75	134.25	125.5
ko:K22278	22	16.166666666666664	447.75	462.9166666666667
ko:K00169	21	19.0	912.5	846.0
ko:K00331	21	20.5	367.5	324.0
ko:K00344	21	20.5	267.5	278.0
ko:K00426	21	21.0	438.0	442.0
ko:K00681	21	21.0	782.0	772.0
ko:K00847	21	17.0	672.3333333333333	649.0
ko:K00852	21	16.5	688.3333333333334	715.0
ko:K00876	21	20.5	914.5	865.5
ko:K00954	21	21.0	351.0	401.0
ko:K00963	21	21.0	607.0	609.0
ko:K00975	21	20.5	1258.0	1295.5
ko:K00979	21	19.666666666666668	340.0	340.33333333333337
ko:K01056	21	20.333333333333332	433.3333333333333	403.3333333333333
ko:K01176	21	15.000000000000002	1689.4166666666667	1800.9166666666667
ko:K01626	21	20.333333333333332	367.6666666666667	431.3333333333333
ko:K01681	21	18.5	1058.5	1039.5
ko:K01745	21	19.5	519.25	477.5
ko:K01834	21	19.583333333333336	319.75	303.08333333333337
ko:K01935	21	19.5	425.0	414.0
ko:K02110	21	19.5	130.0	140.5
ko:K02392	21	18.0	652.0	598.5
ko:K02654	21	18.5	550.5	502.5
ko:K02887	21	21.0	228.0	257.0
ko:K02888	21	21.0	210.0	220.0
ko:K02899	21	21.0	151.0	139.0
ko:K02916	21	21.0	102.0	104.0
ko:K02968	21	21.0	172.0	189.0
ko:K03149	21	20.5	346.5	297.0
ko:K03186	21	21.0	373.0	329.0
ko:K03404	21	17.5	700.0	723.5
ko:K03405	21	17.5	492.0	479.5
ko:K03446	21	19.833333333333336	493.6666666666667	448.83333333333337
ko:K03536	21	19.5	283.5	293.0
ko:K03550	21	21.0	479.0	418.0
ko:K03570	21	20.5	525.5	507.0
ko:K03589	21	20.0	473.5	444.5
ko:K03602	21	21.0	146.0	156.0
ko:K03752	21	19.666666666666664	436.0	434.66666666666663
ko:K03783	21	18.0	735.25	767.5
ko:K03786	21	20.333333333333332	301.0	298.33333333333337
ko:K03980	21	19.7	1311.2	1324.7
ko:K04564	21	21.0	265.0	218.0
ko:K04757	21	17.999999999999996	266.5	236.16666666666666
ko:K06041	21	20.5	294.0	330.5
ko:K06176	21	21.0	1005.0	914.0
ko:K06883	21	20.5	336.0	369.0
ko:K06897	21	21.0	885.0	852.0
ko:K07499	21	18.5	501.0	583.5
ko:K07560	21	21.0	272.0	304.0
ko:K07576	21	21.0	650.0	745.0
ko:K09710	21	21.0	244.0	271.0
ko:K10725	21	21.0	645.0	598.0
ko:K11752	21	19.0	861.5	908.0
ko:K11991	21	18.0	356.5	314.5
ko:K13542	21	11.000000000000002	259.16666666666663	244.5
ko:K19221	21	20.5	427.5	463.0
ko:K21029	21	14.5	311.0	319.5
ko:K21405	21	19.333333333333332	589.0	618.0
ko:K00036	20	20.0	783.0	834.0
ko:K00172	20	17.9	420.3	406.9
ko:K00297	20	16.333333333333336	491.66666666666663	426.8333333333333
ko:K00330	20	18.5	162.0	156.0
ko:K00554	20	20.0	475.0	440.0
ko:K00627	20	16.65	557.35	530.75
ko:K00760	20	18.5	386.0	411.0
ko:K00763	20	20.0	757.0	720.0
ko:K00768	20	18.5	297.5	307.0
ko:K00872	20	20.0	719.0	694.0
ko:K01011	20	18.5	326.0	342.0
ko:K01069	20	20.0	442.0	472.0
ko:K01090	20	16.7	330.3	294.0
ko:K01273	20	18.5	620.0	595.0
ko:K01436	20	19.5	582.5	618.5
ko:K01447	20	11.916666666666668	272.83333333333337	273.6666666666667
ko:K01599	20	20.0	556.0	565.0
ko:K01624	20	20.0	567.0	543.0
ko:K01673	20	19.5	333.5	296.0
ko:K01770	20	17.5	353.0	314.0
ko:K01823	20	19.5	678.0	672.0
ko:K01950	20	16.5	1035.5	1088.0
ko:K01961	20	18.833333333333336	487.6666666666667	435.6666666666667
ko:K02019	20	17.666666666666664	277.83333333333337	307.1666666666667
ko:K02282	20	16.166666666666664	391.91666666666663	416.25
ko:K02455	20	13.666666666666666	370.16666666666663	385.0
ko:K02557	20	18.5	691.0	617.5
ko:K02860	20	20.0	396.0	375.0
ko:K02884	20	19.5	209.0	223.0
ko:K02897	20	20.0	488.0	507.0
ko:K02909	20	20.0	98.0	110.0
ko:K02963	20	20.0	172.0	146.0
ko:K03091	20	17.666666666666668	712.5000000000001	799.1666666666666
ko:K03389	20	14.95	604.7	539.45
ko:K03521	20	20.0	593.0	526.0
ko:K03625	20	20.0	312.0	316.0
ko:K03719	20	18.0	134.5	163.5
ko:K03771	20	16.833333333333332	416.83333333333337	427.0
ko:K03800	20	18.5	572.0	514.5
ko:K03926	20	18.5	192.5	174.5
ko:K03978	20	20.0	453.0	490.0
ko:K04084	20	19.5	569.5	632.0
ko:K04517	20	16.333333333333336	876.6666666666667	919.5
ko:K04518	20	17.0	698.0	672.5
ko:K04652	20	18.5	394.0	418.5
ko:K05601	20	20.0	1368.0	1290.0
ko:K05810	20	20.0	462.0	480.0
ko:K06183	20	17.0	522.0	530.0
ko:K06196	20	18.5	470.5	526.25
ko:K06223	20	19.5	720.0	684.5
ko:K06925	20	18.833333333333336	313.5	317.66666666666663
ko:K06990	20	18.5	810.5	726.0
ko:K07448	20	16.0	539.5	554.5
ko:K08307	20	19.166666666666668	606.5	604.3333333333334
ko:K08591	20	20.0	634.0	678.0
ko:K08999	20	18.666666666666664	344.33333333333337	381.33333333333337
ko:K10747	20	19.5	1005.5	957.5
ko:K11720	20	19.0	400.0	418.5
ko:K12373	20	18.833333333333336	452.33333333333337	507.16666666666663
ko:K12410	20	19.5	510.5	517.0
ko:K13789	20	16.0	552.5	537.5
ko:K15635	20	20.0	1390.0	1169.0
ko:K15727	20	18.5	540.0	526.0
ko:K15987	20	20.0	1489.0	1477.0
ko:K16264	20	19.333333333333336	490.0	507.0
ko:K22447	20	20.0	821.0	874.0
ko:K00033	19	18.333333333333336	924.3333333333334	897.6666666666666
ko:K00208	19	19.0	332.0	283.0
ko:K00261	19	12.833333333333334	518.6666666666667	557.3333333333333
ko:K00336	19	18.0	1181.0	1164.5
ko:K00632	19	14.25	389.5	415.75
ko:K00761	19	19.0	471.0	490.0
ko:K00965	19	19.0	905.0	958.0
ko:K00997	19	15.833333333333334	287.5	322.5
ko:K01142	19	18.5	317.0	338.0
ko:K01611	19	18.5	290.0	262.0
ko:K01613	19	19.0	323.0	327.0
ko:K01772	19	19.0	524.0	497.0
ko:K01918	19	19.0	633.0	630.0
ko:K01934	19	19.0	281.0	279.0
ko:K02002	19	18.5	199.5	173.0
ko:K02011	19	17.333333333333336	467.66666666666663	471.83333333333337
ko:K02113	19	18.5	397.0	407.0
ko:K02117	19	19.0	1529.0	1508.0
ko:K02275	19	17.333333333333336	441.66666666666663	432.83333333333337
ko:K02372	19	18.0	283.5	299.5
ko:K02397	19	18.0	777.0	708.5
ko:K02405	19	17.666666666666668	678.0000000000001	652.6666666666666
ko:K02415	19	17.5	353.5	299.5
ko:K02517	19	17.0	308.5	284.5
ko:K02650	19	15.083333333333332	249.25	258.16666666666663
ko:K02911	19	19.0	77.0	77.0
ko:K02959	19	19.0	172.0	178.0
ko:K03210	19	19.0	227.0	246.0
ko:K03437	19	18.0	368.0	353.5
ko:K03543	19	19.0	325.0	330.0
ko:K03565	19	17.0	320.5	285.0
ko:K03646	19	13.166666666666666	186.41666666666669	204.75
ko:K03741	19	19.0	192.0	175.0
ko:K03742	19	15.5	820.5	730.0
ko:K03775	19	15.5	294.5	324.5
ko:K03781	19	19.0	352.0	350.0
ko:K03928	19	19.0	416.0	464.0
ko:K04079	19	19.0	754.0	646.0
ko:K05808	19	19.0	296.0	310.0
ko:K06178	19	14.5	334.0	381.5
ko:K06861	19	19.0	474.0	445.0
ko:K06871	19	19.0	2195.0	2240.0
ko:K06894	19	19.0	2712.0	2806.0
ko:K07004	19	18.333333333333332	1588.3333333333335	1544.6666666666665
ko:K07033	19	15.833333333333334	1073.8333333333335	1032.5
ko:K07091	19	18.0	419.0	453.5
ko:K07332	19	19.0	1383.0	1373.0
ko:K07484	19	17.666666666666668	486.66666666666663	446.3333333333333
ko:K07729	19	19.0	78.0	86.0
ko:K09131	19	19.0	113.0	174.0
ko:K09457	19	18.0	268.0	255.5
ko:K09825	19	13.5	214.5	235.0
ko:K09972	19	3.933333333333335	29.800000000000004	29.999999999999996
ko:K10004	19	3.933333333333335	29.800000000000004	29.999999999999996
ko:K10010	19	3.850000000000001	30.300000000000004	30.999999999999996
ko:K10914	19	15.333333333333332	287.75	271.75
ko:K15726	19	16.5	1460.5	1436.5
ko:K15778	19	13.166666666666668	541.5	538.1666666666667
ko:K16785	19	15.916666666666666	573.0833333333333	574.4166666666667
ko:K00029	18	12.0	337.5	325.0
ko:K00170	18	17.5	846.0	655.5
ko:K00180	18	17.5	265.0	309.0
ko:K00262	18	11.333333333333334	303.16666666666663	270.83333333333337
ko:K00560	18	18.0	443.0	416.0
ko:K00641	18	18.0	616.0	706.0
ko:K00748	18	18.0	349.0	396.0
ko:K00925	18	18.0	785.0	871.0
ko:K01061	18	17.0	295.5	312.0
ko:K01270	18	18.0	302.0	356.0
ko:K01356	18	18.0	356.0	368.0
ko:K01420	18	14.5	322.75	312.75
ko:K01619	18	18.0	558.0	529.0
ko:K01678	18	15.5	485.5	489.0
ko:K01835	18	12.833333333333334	681.1666666666666	653.1666666666666
ko:K01843	18	18.0	701.0	731.0
ko:K01963	18	16.333333333333332	278.3333333333333	247.16666666666666
ko:K02012	18	17.5	351.5	362.0
ko:K02052	18	8.916666666666666	82.08333333333334	97.33333333333333
ko:K02077	18	10.76666666666667	200.53333333333333	183.33333333333334
ko:K02221	18	18.0	212.0	196.0
ko:K02274	18	14.333333333333332	676.1666666666666	655.5
ko:K02518	18	18.0	91.0	84.0
ko:K02806	18	11.7	194.35	179.5
ko:K02926	18	18.0	540.0	492.0
ko:K03073	18	18.0	126.0	124.0
ko:K03308	18	18.0	614.0	649.0
ko:K03442	18	16.0	523.5	577.0
ko:K03525	18	17.0	509.0	539.0
ko:K03584	18	18.0	339.0	368.0
ko:K03592	18	18.0	1031.0	1091.0
ko:K03624	18	18.0	333.0	345.0
ko:K03667	18	18.0	971.0	993.0
ko:K03820	18	18.0	879.0	911.0
ko:K04085	18	17.5	107.5	92.5
ko:K04651	18	17.5	196.5	196.5
ko:K04654	18	18.0	762.0	765.0
ko:K05919	18	17.5	321.5	296.5
ko:K06001	18	17.5	947.0	958.5
ko:K06131	18	18.0	407.0	416.0
ko:K06177	18	15.083333333333334	290.91666666666663	308.91666666666663
ko:K06187	18	18.0	266.0	276.0
ko:K06217	18	18.0	714.0	718.0
ko:K06877	18	15.75	1522.75	1591.5
ko:K06881	18	18.0	716.0	690.0
ko:K06910	18	17.0	303.5	284.0
ko:K07007	18	18.0	468.0	446.0
ko:K07058	18	18.0	396.0	369.0
ko:K07124	18	12.833333333333336	176.33333333333331	133.83333333333334
ko:K07171	18	18.0	185.0	175.0
ko:K07213	18	14.75	74.25	64.75
ko:K07335	18	17.0	770.0	816.5
ko:K07574	18	18.0	201.0	195.0
ko:K08316	18	16.0	325.66666666666663	289.3333333333333
ko:K08482	18	18.0	244.0	251.0
ko:K08602	18	18.0	1248.0	1173.0
ko:K09141	18	16.5	543.5	460.0
ko:K09747	18	18.0	234.0	213.0
ko:K09748	18	18.0	347.0	276.0
ko:K10680	18	17.0	256.0	269.0
ko:K20074	18	16.5	506.5	488.0
ko:K22205	18	18.0	426.0	421.0
ko:K00097	17	16.0	319.5	329.0
ko:K00102	17	13.833333333333334	517.3333333333333	542.8333333333334
ko:K00259	17	17.0	430.0	462.0
ko:K00282	17	17.0	799.0	720.0
ko:K00335	17	13.2	1081.6333333333332	1129.1666666666667
ko:K00339	17	15.5	174.0	202.0
ko:K00428	17	17.0	561.0	622.0
ko:K00619	17	15.5	133.0	181.0
ko:K00966	17	14.0	497.0	468.5
ko:K01006	17	15.333333333333334	1553.1666666666667	1526.0
ko:K01187	17	13.833333333333332	565.1666666666667	605.8333333333333
ko:K01443	17	17.0	778.0	753.0
ko:K01495	17	17.0	244.0	241.0
ko:K01507	17	17.0	242.0	214.0
ko:K01512	17	17.0	210.0	234.0
ko:K01585	17	14.5	627.5	648.5
ko:K01627	17	17.0	338.0	277.0
ko:K01676	17	13.0	374.8333333333333	350.5
ko:K01962	17	16.5	317.5	290.0
ko:K02022	17	12.5	344.5	344.5
ko:K02053	17	15.5	236.0	246.0
ko:K02054	17	14.5	262.0	253.5
ko:K02124	17	15.5	278.0	285.5
ko:K02390	17	16.0	1267.5	1248.0
ko:K02482	17	14.444444444444445	484.3888888888889	514.0
ko:K02878	17	17.0	254.0	295.0
ko:K03270	17	17.0	173.0	212.0
ko:K03394	17	17.0	339.0	354.0
ko:K03457	17	17.0	336.0	225.0
ko:K03465	17	17.0	467.0	499.0
ko:K03635	17	15.5	198.5	189.0
ko:K03688	17	17.0	791.0	868.0
ko:K03772	17	10.0	130.33333333333331	119.0
ko:K03856	17	16.333333333333336	779.6666666666666	647.3333333333334
ko:K04034	17	17.0	829.0	741.0
ko:K04653	17	16.5	193.0	200.0
ko:K04802	17	17.0	335.0	329.0
ko:K05595	17	17.0	315.0	308.0
ko:K05825	17	12.625	441.375	398.125
ko:K06281	17	14.833333333333332	344.16666666666663	381.16666666666663
ko:K06864	17	16.333333333333332	919.0	996.3333333333333
ko:K06911	17	17.0	379.0	310.0
ko:K06919	17	15.500000000000002	354.5	327.0
ko:K06929	17	17.0	283.0	275.0
ko:K06950	17	16.0	289.5	298.5
ko:K07042	17	15.25	272.5	262.5
ko:K07071	17	17.0	349.0	282.0
ko:K07075	17	17.0	299.0	297.0
ko:K07131	17	17.0	286.0	297.0
ko:K07137	17	17.0	980.0	994.0
ko:K07151	17	14.5	783.5	725.5
ko:K07152	17	15.333333333333334	291.0	260.3333333333333
ko:K07219	17	9.0	295.5	305.0
ko:K07325	17	17.0	351.0	427.0
ko:K07442	17	17.0	638.0	568.0
ko:K07646	17	16.2	521.6	467.0
ko:K08084	17	11.6	134.0	140.79999999999998
ko:K08998	17	15.0	123.5	111.0
ko:K09014	17	14.833333333333334	893.8333333333333	850.0
ko:K09121	17	15.5	749.0	732.5
ko:K09136	17	17.0	602.0	609.0
ko:K09137	17	16.0	175.0	207.0
ko:K10112	17	10.916666666666668	653.3333333333333	616.75
ko:K10823	17	9.25	365.25	383.75
ko:K11073	17	13.0	106.0	124.5
ko:K11751	17	13.333333333333334	773.8333333333334	757.8333333333334
ko:K12267	17	11.833333333333332	287.1666666666667	306.1666666666667
ko:K12574	17	16.333333333333336	1417.3333333333335	1279.3333333333335
ko:K13787	17	16.0	640.5	530.5
ko:K14742	17	15.0	305.5	282.0
ko:K15725	17	16.5	596.5	550.0
ko:K17103	17	17.0	298.0	338.0
ko:K19075	17	16.5	1140.0	1112.0
ko:K19710	17	16.25	141.5	144.5
ko:K00020	16	15.0	269.5	274.5
ko:K00177	16	16.0	617.0	583.0
ko:K00184	16	14.833333333333334	436.5	425.5
ko:K00332	16	15.5	294.0	245.0
ko:K00340	16	15.0	70.5	87.0
ko:K00526	16	15.0	272.5	275.0
ko:K00564	16	13.0	279.5	314.0
ko:K00639	16	11.666666666666666	377.16666666666663	417.1666666666667
ko:K00783	16	16.0	296.0	300.0
ko:K00849	16	15.0	810.0	755.0
ko:K01113	16	14.0	768.0	812.0
ko:K01259	16	15.5	299.5	333.5
ko:K01419	16	16.0	250.0	285.0
ko:K01433	16	16.0	219.0	232.0
ko:K01438	16	15.0	262.5	325.0
ko:K01489	16	14.25	284.5	268.5
ko:K01589	16	15.25	744.25	720.0
ko:K01677	16	14.0	774.3333333333333	763.0
ko:K01711	16	15.5	274.0	274.0
ko:K01808	16	16.0	280.0	301.0
ko:K02120	16	16.0	483.0	445.0
ko:K02123	16	16.0	1423.0	1392.0
ko:K02231	16	14.0	183.5	162.5
ko:K02346	16	13.833333333333332	500.5	551.5
ko:K02400	16	16.0	1280.0	1371.0
ko:K02410	16	16.0	664.0	681.0
ko:K02536	16	16.0	351.0	358.0
ko:K02851	16	15.0	799.0	811.5
ko:K03182	16	16.0	477.0	491.0
ko:K03293	16	9.5	166.83333333333334	137.16666666666669
ko:K03474	16	15.25	270.5	272.5
ko:K03502	16	13.833333333333334	357.5	388.5
ko:K03558	16	16.0	210.0	214.0
ko:K03605	16	16.0	159.0	152.0
ko:K03629	16	16.0	535.0	542.0
ko:K03743	16	12.5	248.5	200.0
ko:K05337	16	15.0	62.0	65.5
ko:K05566	16	13.25	465.4166666666667	415.41666666666663
ko:K05685	16	10.0	343.75	341.5
ko:K05807	16	16.0	294.0	232.0
ko:K06042	16	14.5	285.0	287.5
ko:K06206	16	16.0	404.0	416.0
ko:K06872	16	16.0	702.0	703.0
ko:K07005	16	16.0	169.0	177.0
ko:K07028	16	14.333333333333334	303.1666666666667	276.1666666666667
ko:K07040	16	16.0	374.0	381.0
ko:K07098	16	16.0	471.0	482.0
ko:K07304	16	11.333333333333334	170.16666666666669	163.16666666666669
ko:K07577	16	15.333333333333334	471.33333333333337	438.33333333333337
ko:K07738	16	16.0	300.0	263.0
ko:K07814	16	15.25	881.5	914.0
ko:K08738	16	14.083333333333332	111.66666666666666	109.33333333333333
ko:K09117	16	16.0	301.0	307.0
ko:K09760	16	14.833333333333332	560.3333333333333	561.5
ko:K09800	16	16.0	1097.0	1094.0
ko:K10536	16	15.5	255.5	338.0
ko:K10907	16	11.0	466.1666666666667	456.33333333333337
ko:K11717	16	14.0	803.5	738.5
ko:K11927	16	16.0	496.0	523.0
ko:K12524	16	12.0	1003.0	1004.5
ko:K13378	16	9.333333333333332	247.99999999999997	190.5
ko:K14393	16	16.0	449.0	456.0
ko:K15497	16	8.583333333333332	230.33333333333331	234.08333333333331
ko:K16087	16	11.166666666666668	514.0	498.8333333333333
ko:K16092	16	13.166666666666668	438.0	469.3333333333333
ko:K16922	16	11.000000000000002	389.58333333333337	408.9166666666667
ko:K17830	16	13.0	523.0	475.5
ko:K18779	16	15.0	678.5	755.0
ko:K21071	16	14.5	717.5	743.5
ko:K21903	16	13.5	202.0	158.5
ko:K00185	15	14.5	319.0	345.0
ko:K00201	15	15.0	632.0	591.0
ko:K00281	15	10.0	266.5	289.0
ko:K00284	15	13.0	851.5	879.0
ko:K00334	15	13.333333333333334	351.8333333333333	328.1666666666667
ko:K00441	15	13.2	620.8	657.5
ko:K00459	15	13.666666666666666	388.66666666666663	470.66666666666663
ko:K00612	15	15.0	791.0	835.0
ko:K00661	15	13.2	127.3	152.3
ko:K00854	15	13.166666666666668	1380.1666666666665	1346.3333333333333
ko:K01139	15	9.333333333333332	310.5	343.5
ko:K01156	15	13.5	640.5	673.0
ko:K01256	15	12.833333333333332	485.5	503.0
ko:K01426	15	13.5	569.5	640.5
ko:K01470	15	13.5	295.0	326.0
ko:K01547	15	15.0	652.0	615.0
ko:K01579	15	15.0	209.0	207.0
ko:K01607	15	15.0	177.0	149.0
ko:K01682	15	15.0	594.0	625.0
ko:K01712	15	15.0	490.0	392.0
ko:K01724	15	15.0	111.0	109.0
ko:K01752	15	14.333333333333332	387.0	405.0
ko:K01760	15	8.533333333333333	265.23333333333335	244.26666666666665
ko:K01858	15	15.0	759.0	727.0
ko:K01879	15	14.0	1100.5	1075.5
ko:K02069	15	13.5	477.0	487.0
ko:K02118	15	15.0	977.0	971.0
ko:K02198	15	14.5	534.5	441.5
ko:K02283	15	14.5	706.5	759.5
ko:K02396	15	14.0	1395.0	1345.5
ko:K02407	15	15.0	1171.0	1156.0
